Round,Price 1,Quantity 1,Profit 1,Price 2,Quantity 2,Profit 2
71,7.6,630.0000000006302,3528.000000003529,7.5,660.00000000066,3630.00000000363
72,7.4,660.0000000006601,3564.0000000035648,7.4,660.0000000006601,3564.0000000035648
73,7.5,640.00000000064,3520.0000000035197,7.4,670.0000000006702,3618.0000000036193
74,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
75,7.6,620.00000000062,3472.000000003472,7.4,680.0000000006801,3672.0000000036725
76,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
77,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
78,7.8,590.0000000005901,3422.000000003423,7.5,680.00000000068,3740.00000000374
79,7.4,710.0000000007101,3834.000000003835,7.9,560.0000000005599,3304.0000000033037
80,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
81,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
82,7.5,680.00000000068,3740.00000000374,7.8,590.0000000005901,3422.000000003423
83,7.7,630.00000000063,3591.0000000035916,7.7,630.00000000063,3591.0000000035916
84,7.7,630.00000000063,3591.0000000035916,7.7,630.00000000063,3591.0000000035916
85,7.5,680.00000000068,3740.00000000374,7.8,590.0000000005901,3422.000000003423
86,7.7,640.00000000064,3648.000000003648,7.8,610.0000000006102,3538.000000003539
87,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
88,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
89,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
90,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
91,7.7,630.00000000063,3591.0000000035916,7.7,630.00000000063,3591.0000000035916
92,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
93,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
94,7.9,580.0000000005799,3422.0000000034215,7.6,670.0000000006702,3752.0000000037526
95,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
96,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
97,7.9,590.00000000059,3481.0000000034815,7.7,650.0000000006501,3705.0000000037053
98,7.5,670.0000000006701,3685.0000000036853,7.7,610.00000000061,3477.0000000034775
99,7.8,600.0000000006,3480.00000000348,7.6,660.0000000006601,3696.000000003696
100,7.8,630.0000000006302,3654.000000003655,7.9,600.0000000005999,3540.0000000035398
101,7.85,580.0000000005801,3393.000000003394,7.5,685.000000000685,3767.500000003767
102,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
103,7.75,630.00000000063,3622.500000003623,7.8,615.000000000615,3567.000000003567
104,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
105,7.7,620.0000000006199,3534.000000003534,7.6,650.0000000006502,3640.0000000036407
106,7.85,600.0000000006002,3510.0000000035106,7.7,645.000000000645,3676.500000003676
107,7.7,640.00000000064,3648.000000003648,7.8,610.0000000006102,3538.000000003539
108,7.65,650.00000000065,3672.5000000036725,7.8,605.0000000006052,3509.0000000035097
109,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
110,7.85,580.0000000005801,3393.000000003394,7.5,685.000000000685,3767.500000003767
111,7.85,590.0000000005901,3451.500000003452,7.6,665.0000000006651,3724.000000003724
112,7.7,610.00000000061,3477.0000000034775,7.5,670.0000000006701,3685.0000000036853
113,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
114,7.65,630.0000000006299,3559.5000000035593,7.6,645.0000000006452,3612.0000000036125
115,7.7,630.00000000063,3591.0000000035916,7.7,630.00000000063,3591.0000000035916
116,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
117,7.6,630.0000000006302,3528.000000003529,7.5,660.00000000066,3630.00000000363
118,7.65,630.0000000006299,3559.5000000035593,7.6,645.0000000006452,3612.0000000036125
119,7.5,670.0000000006701,3685.0000000036853,7.7,610.00000000061,3477.0000000034775
120,7.7,610.00000000061,3477.0000000034775,7.5,670.0000000006701,3685.0000000036853
121,7.55,650.0000000006501,3607.5000000036075,7.6,635.000000000635,3556.000000003556
122,7.4,660.0000000006601,3564.0000000035648,7.4,660.0000000006601,3564.0000000035648
123,7.45,680.0000000006802,3706.000000003707,7.7,605.0000000006049,3448.5000000034483
124,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
125,7.45,650.0000000006502,3542.5000000035434,7.4,665.0000000006651,3591.0000000035916
126,7.55,630.00000000063,3496.5000000034966,7.4,675.0000000006751,3645.0000000036457
127,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
128,7.45,650.0000000006502,3542.5000000035434,7.4,665.0000000006651,3591.0000000035916
129,7.55,630.00000000063,3496.5000000034966,7.4,675.0000000006751,3645.0000000036457
130,7.5,640.00000000064,3520.0000000035197,7.4,670.0000000006702,3618.0000000036193
131,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
132,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
133,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
134,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
135,7.45,650.0000000006502,3542.5000000035434,7.4,665.0000000006651,3591.0000000035916
136,7.55,650.0000000006501,3607.5000000036075,7.6,635.000000000635,3556.000000003556
137,7.4,670.0000000006702,3618.0000000036193,7.5,640.00000000064,3520.0000000035197
138,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
139,7.6,660.0000000006601,3696.000000003696,7.8,600.0000000006,3480.00000000348
140,7.8,600.0000000006,3480.00000000348,7.6,660.0000000006601,3696.000000003696
141,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
142,7.55,640.0000000006401,3552.000000003552,7.5,655.000000000655,3602.500000003602
143,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
144,7.7,630.00000000063,3591.0000000035916,7.7,630.00000000063,3591.0000000035916
145,7.65,630.0000000006299,3559.5000000035593,7.6,645.0000000006452,3612.0000000036125
146,7.65,630.0000000006299,3559.5000000035593,7.6,645.0000000006452,3612.0000000036125
147,7.5,670.0000000006701,3685.0000000036853,7.7,610.00000000061,3477.0000000034775
148,7.7,625.000000000625,3562.500000003563,7.65,640.00000000064,3616.0000000036157
149,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
150,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
151,7.65,625.0000000006249,3531.250000003531,7.55,655.0000000006551,3635.2500000036357
152,7.45,665.0000000006652,3624.2500000036252,7.55,635.0000000006349,3524.250000003524
153,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
154,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
155,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
156,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
157,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
158,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
159,7.4,690.0000000006901,3726.0000000037267,7.7,600.0000000005999,3420.0000000034197
160,7.45,675.0000000006752,3678.75000000368,7.65,615.0000000006149,3474.7500000034747
161,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
162,7.45,690.0000000006901,3760.500000003761,7.8,585.000000000585,3393.000000003393
163,7.45,690.0000000006901,3760.500000003761,7.8,585.000000000585,3393.000000003393
164,7.45,680.0000000006802,3706.000000003707,7.7,605.0000000006049,3448.5000000034483
165,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
166,7.4,695.0000000006951,3753.0000000037535,7.75,590.00000000059,3392.500000003393
167,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
168,7.45,680.0000000006802,3706.000000003707,7.7,605.0000000006049,3448.5000000034483
169,7.45,685.0000000006852,3733.2500000037344,7.75,595.000000000595,3421.2500000034215
170,7.8,625.000000000625,3625.0000000036252,7.85,610.0000000006102,3568.5000000035693
171,7.65,655.0000000006548,3700.7500000037003,7.85,595.0000000005952,3480.7500000034815
172,7.65,655.0000000006548,3700.7500000037003,7.85,595.0000000005952,3480.7500000034815
173,7.55,665.0000000006651,3690.750000003691,7.75,605.000000000605,3478.750000003479
174,7.75,625.000000000625,3593.750000003594,7.75,625.000000000625,3593.750000003594
175,7.5,670.0000000006701,3685.0000000036853,7.7,610.00000000061,3477.0000000034775
176,7.65,635.0000000006349,3587.7500000035875,7.65,635.0000000006349,3587.7500000035875
177,7.55,665.0000000006651,3690.750000003691,7.75,605.000000000605,3478.750000003479
178,7.7,630.00000000063,3591.0000000035916,7.7,630.00000000063,3591.0000000035916
179,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
180,7.65,650.00000000065,3672.5000000036725,7.8,605.0000000006052,3509.0000000035097
181,7.5,675.000000000675,3712.500000003712,7.75,600.0000000006,3450.00000000345
182,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
183,7.35,690.0000000006902,3691.500000003692,7.6,615.000000000615,3444.0000000034443
184,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
185,7.4,685.0000000006852,3699.0000000037003,7.65,610.0000000006099,3446.5000000034465
186,7.3,710.0000000007102,3763.000000003764,7.7,590.0000000005899,3363.000000003363
187,7.4,690.0000000006901,3726.0000000037267,7.7,600.0000000005999,3420.0000000034197
188,7.45,675.0000000006752,3678.75000000368,7.65,615.0000000006149,3474.7500000034747
189,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
190,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
191,7.45,670.0000000006702,3651.5000000036525,7.6,625.000000000625,3500.0000000035
192,7.55,650.0000000006501,3607.5000000036075,7.6,635.000000000635,3556.000000003556
193,7.45,665.0000000006652,3624.2500000036252,7.55,635.0000000006349,3524.250000003524
194,7.45,665.0000000006652,3624.2500000036252,7.55,635.0000000006349,3524.250000003524
195,7.3,705.0000000007053,3736.500000003738,7.65,600.0000000005998,3390.0000000033892
196,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
197,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
198,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
199,7.35,685.0000000006853,3664.750000003666,7.55,625.0000000006249,3468.7500000034684
200,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
201,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
202,7.25,705.0000000007052,3701.250000003702,7.55,615.000000000615,3413.2500000034133
203,7.35,685.0000000006853,3664.750000003666,7.55,625.0000000006249,3468.7500000034684
204,7.35,680.0000000006803,3638.0000000036393,7.5,635.0000000006349,3492.500000003492
205,7.4,690.0000000006901,3726.0000000037267,7.7,600.0000000005999,3420.0000000034197
206,7.25,715.0000000007152,3753.750000003755,7.65,595.0000000005949,3361.7500000033615
207,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
208,7.35,700.0000000007003,3745.000000003746,7.7,595.0000000005949,3391.500000003391
209,7.45,675.0000000006752,3678.75000000368,7.65,615.0000000006149,3474.7500000034747
210,7.2,725.0000000007252,3770.000000003771,7.65,590.0000000005899,3333.5000000033333
211,7.4,680.0000000006801,3672.0000000036725,7.6,620.00000000062,3472.000000003472
212,7.25,715.0000000007152,3753.750000003755,7.65,595.0000000005949,3361.7500000033615
213,7.35,695.0000000006953,3718.25000000372,7.65,605.0000000006048,3418.2500000034174
214,7.5,645.000000000645,3547.500000003547,7.45,660.0000000006602,3597.000000003598
215,7.6,630.0000000006302,3528.000000003529,7.5,660.00000000066,3630.00000000363
216,7.25,715.0000000007152,3753.750000003755,7.65,595.0000000005949,3361.7500000033615
217,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
218,7.4,675.0000000006751,3645.0000000036457,7.55,630.00000000063,3496.5000000034966
219,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
220,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
221,7.3,705.0000000007053,3736.500000003738,7.65,600.0000000005998,3390.0000000033892
222,7.55,640.0000000006401,3552.000000003552,7.5,655.000000000655,3602.500000003602
223,7.3,690.0000000006902,3657.000000003658,7.5,630.0000000006299,3465.0000000034647
224,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
225,7.2,715.0000000007151,3718.0000000037185,7.55,610.00000000061,3385.5000000033856
226,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
227,7.4,680.0000000006801,3672.0000000036725,7.6,620.00000000062,3472.000000003472
228,7.15,725.0000000007251,3733.7500000037344,7.55,605.000000000605,3357.750000003358
229,7.6,635.000000000635,3556.000000003556,7.55,650.0000000006501,3607.5000000036075
230,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
231,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
232,7.35,685.0000000006853,3664.750000003666,7.55,625.0000000006249,3468.7500000034684
233,7.4,675.0000000006751,3645.0000000036457,7.55,630.00000000063,3496.5000000034966
234,7.35,685.0000000006853,3664.750000003666,7.55,625.0000000006249,3468.7500000034684
235,7.35,685.0000000006853,3664.750000003666,7.55,625.0000000006249,3468.7500000034684
236,7.35,675.0000000006752,3611.250000003612,7.45,645.0000000006451,3515.2500000035157
237,7.35,690.0000000006902,3691.500000003692,7.6,615.000000000615,3444.0000000034443
238,7.25,705.0000000007052,3701.250000003702,7.55,615.000000000615,3413.2500000034133
239,7.25,690.0000000006901,3622.500000003623,7.4,645.0000000006451,3483.0000000034834
240,7.4,665.0000000006651,3591.0000000035916,7.45,650.0000000006502,3542.5000000035434
241,7.25,705.0000000007052,3701.250000003702,7.55,615.000000000615,3413.2500000034133
242,7.5,645.000000000645,3547.500000003547,7.45,660.0000000006602,3597.000000003598
243,7.5,645.000000000645,3547.500000003547,7.45,660.0000000006602,3597.000000003598
244,7.25,695.0000000006951,3648.7500000036493,7.45,635.000000000635,3460.750000003461
245,7.45,655.0000000006551,3569.75000000357,7.45,655.0000000006551,3569.75000000357
246,7.3,690.0000000006902,3657.000000003658,7.5,630.0000000006299,3465.0000000034647
247,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
248,7.2,705.0000000007051,3666.0000000036666,7.45,630.0000000006302,3433.5000000034347
249,7.3,680.0000000006802,3604.000000003605,7.4,650.0000000006501,3510.0000000035106
250,7.6,635.000000000635,3556.000000003556,7.55,650.0000000006501,3607.5000000036075
251,7.4,665.0000000006651,3591.0000000035916,7.45,650.0000000006502,3542.5000000035434
252,7.55,640.0000000006401,3552.000000003552,7.5,655.000000000655,3602.500000003602
253,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
254,7.4,665.0000000006651,3591.0000000035916,7.45,650.0000000006502,3542.5000000035434
255,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
256,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
257,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
258,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
259,7.3,700.0000000007002,3710.0000000037107,7.6,610.00000000061,3416.000000003416
260,7.65,625.0000000006249,3531.250000003531,7.55,655.0000000006551,3635.2500000036357
261,7.55,650.0000000006501,3607.5000000036075,7.6,635.000000000635,3556.000000003556
262,7.4,675.0000000006751,3645.0000000036457,7.55,630.00000000063,3496.5000000034966
263,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
264,7.4,685.0000000006852,3699.0000000037003,7.65,610.0000000006099,3446.5000000034465
265,7.7,630.00000000063,3591.0000000035916,7.7,630.00000000063,3591.0000000035916
266,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
267,7.5,670.0000000006701,3685.0000000036853,7.7,610.00000000061,3477.0000000034775
268,7.65,625.0000000006249,3531.250000003531,7.55,655.0000000006551,3635.2500000036357
269,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
270,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
271,7.6,665.0000000006651,3724.000000003724,7.85,590.0000000005901,3451.500000003452
272,7.55,670.0000000006701,3718.500000003719,7.8,595.000000000595,3451.000000003451
273,7.4,675.0000000006751,3645.0000000036457,7.55,630.00000000063,3496.5000000034966
274,7.65,645.000000000645,3644.2500000036443,7.75,615.000000000615,3536.2500000035366
275,7.55,665.0000000006651,3690.750000003691,7.75,605.000000000605,3478.750000003479
276,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
277,7.45,670.0000000006702,3651.5000000036525,7.6,625.000000000625,3500.0000000035
278,7.5,670.0000000006701,3685.0000000036853,7.7,610.00000000061,3477.0000000034775
279,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
280,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
281,7.6,645.0000000006452,3612.0000000036125,7.65,630.0000000006299,3559.5000000035593
282,7.65,635.0000000006349,3587.7500000035875,7.65,635.0000000006349,3587.7500000035875
283,7.65,630.0000000006299,3559.5000000035593,7.6,645.0000000006452,3612.0000000036125
284,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
285,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
286,7.45,670.0000000006702,3651.5000000036525,7.6,625.000000000625,3500.0000000035
287,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
288,7.55,650.0000000006501,3607.5000000036075,7.6,635.000000000635,3556.000000003556
289,7.45,670.0000000006702,3651.5000000036525,7.6,625.000000000625,3500.0000000035
290,7.45,680.0000000006802,3706.000000003707,7.7,605.0000000006049,3448.5000000034483
291,7.4,670.0000000006702,3618.0000000036193,7.5,640.00000000064,3520.0000000035197
292,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
293,7.55,670.0000000006701,3718.500000003719,7.8,595.000000000595,3451.000000003451
294,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
295,7.45,665.0000000006652,3624.2500000036252,7.55,635.0000000006349,3524.250000003524
296,7.4,675.0000000006751,3645.0000000036457,7.55,630.00000000063,3496.5000000034966
297,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
298,7.55,670.0000000006701,3718.500000003719,7.8,595.000000000595,3451.000000003451
299,7.4,690.0000000006901,3726.0000000037267,7.7,600.0000000005999,3420.0000000034197
300,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
301,7.5,670.0000000006701,3685.0000000036853,7.7,610.00000000061,3477.0000000034775
302,7.45,675.0000000006752,3678.75000000368,7.65,615.0000000006149,3474.7500000034747
303,7.6,645.0000000006452,3612.0000000036125,7.65,630.0000000006299,3559.5000000035593
304,7.65,635.0000000006349,3587.7500000035875,7.65,635.0000000006349,3587.7500000035875
305,7.65,640.00000000064,3616.0000000036157,7.7,625.000000000625,3562.500000003563
306,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
307,7.45,665.0000000006652,3624.2500000036252,7.55,635.0000000006349,3524.250000003524
308,7.4,685.0000000006852,3699.0000000037003,7.65,610.0000000006099,3446.5000000034465
309,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
310,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
311,7.45,665.0000000006652,3624.2500000036252,7.55,635.0000000006349,3524.250000003524
312,7.4,680.0000000006801,3672.0000000036725,7.6,620.00000000062,3472.000000003472
313,7.45,675.0000000006752,3678.75000000368,7.65,615.0000000006149,3474.7500000034747
314,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
315,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
316,7.45,670.0000000006702,3651.5000000036525,7.6,625.000000000625,3500.0000000035
317,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
318,7.55,640.0000000006401,3552.000000003552,7.5,655.000000000655,3602.500000003602
319,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
320,7.55,650.0000000006501,3607.5000000036075,7.6,635.000000000635,3556.000000003556
321,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
322,7.7,610.00000000061,3477.0000000034775,7.5,670.0000000006701,3685.0000000036853
323,7.55,640.0000000006401,3552.000000003552,7.5,655.000000000655,3602.500000003602
324,7.5,645.000000000645,3547.500000003547,7.45,660.0000000006602,3597.000000003598
325,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
326,7.6,635.000000000635,3556.000000003556,7.55,650.0000000006501,3607.5000000036075
327,7.65,625.0000000006249,3531.250000003531,7.55,655.0000000006551,3635.2500000036357
328,7.6,630.0000000006302,3528.000000003529,7.5,660.00000000066,3630.00000000363
