Round,FirmID,Price,Quantity,Profit
57,2,7.1,640.0000000006402,3264.0000000032646
58,1,6.8,780.0000000007801,3744.0000000037444
58,2,7.4,600.0000000006,3240.0000000032405
59,1,6.7,810.00000000081,3807.000000003807
59,2,7.5,570.00000000057,3135.000000003135
60,1,6.8,800.0000000008001,3840.0000000038403
60,2,7.6,560.00000000056,3136.000000003136
61,1,6.7,780.00000000078,3666.000000003666
61,2,7.2,630.0000000006302,3276.000000003277
62,1,6.7,800.0000000008,3760.0000000037603
62,2,7.4,590.0000000005901,3186.000000003187
63,1,6.8,780.0000000007801,3744.0000000037444
63,2,7.4,600.0000000006,3240.0000000032405
64,1,6.9,770.00000000077,3773.0000000037735
64,2,7.5,590.00000000059,3245.000000003245
65,1,6.8,790.0000000007901,3792.0000000037926
65,2,7.5,580.0000000005799,3190.0000000031896
66,1,6.9,770.00000000077,3773.0000000037735
66,2,7.5,590.00000000059,3245.000000003245
67,1,6.7,790.0000000007899,3713.0000000037126
67,2,7.3,610.0000000006103,3233.000000003234
68,1,6.8,780.0000000007801,3744.0000000037444
68,2,7.4,600.0000000006,3240.0000000032405
69,1,6.8,790.0000000007901,3792.0000000037926
69,2,7.5,580.0000000005799,3190.0000000031896
70,1,6.9,750.0000000007499,3675.000000003675
70,2,7.3,630.0000000006303,3339.0000000033406
71,1,6.8,790.0000000007901,3792.0000000037926
71,2,7.5,580.0000000005799,3190.0000000031896
72,1,6.8,770.00000000077,3696.0000000036957
72,2,7.3,620.0000000006202,3286.000000003287
73,1,6.9,750.0000000007499,3675.000000003675
73,2,7.3,630.0000000006303,3339.0000000033406
74,1,6.9,740.00000000074,3626.000000003626
74,2,7.2,650.0000000006502,3380.000000003381
75,1,6.9,760.00000000076,3724.0000000037244
75,2,7.4,610.0000000006102,3294.000000003295
76,1,6.8,800.0000000008001,3840.0000000038403
76,2,7.6,560.00000000056,3136.000000003136
77,1,6.9,740.00000000074,3626.000000003626
77,2,7.2,650.0000000006502,3380.000000003381
78,1,6.9,750.0000000007499,3675.000000003675
78,2,7.3,630.0000000006303,3339.0000000033406
79,1,6.8,780.0000000007801,3744.0000000037444
79,2,7.4,600.0000000006,3240.0000000032405
80,1,6.9,770.00000000077,3773.0000000037735
80,2,7.5,590.00000000059,3245.000000003245
81,1,6.8,770.00000000077,3696.0000000036957
81,2,7.3,620.0000000006202,3286.000000003287
82,1,6.8,760.0000000007601,3648.0000000036484
82,2,7.2,640.0000000006401,3328.0000000033283
83,1,6.7,770.0000000007699,3619.0000000036184
83,2,7.1,650.0000000006502,3315.0000000033156
84,1,6.7,780.00000000078,3666.000000003666
84,2,7.2,630.0000000006302,3276.000000003277
85,1,6.8,750.00000000075,3600.0000000036
85,2,7.1,660.0000000006602,3366.0000000033665
86,1,6.6,800.0000000008001,3680.0000000036803
86,2,7.2,620.00000000062,3224.000000003224
87,1,6.7,780.00000000078,3666.000000003666
87,2,7.2,630.0000000006302,3276.000000003277
88,1,6.7,770.0000000007699,3619.0000000036184
88,2,7.1,650.0000000006502,3315.0000000033156
89,1,6.7,780.00000000078,3666.000000003666
89,2,7.2,630.0000000006302,3276.000000003277
90,1,6.7,770.0000000007699,3619.0000000036184
90,2,7.1,650.0000000006502,3315.0000000033156
91,1,6.9,760.00000000076,3724.0000000037244
91,2,7.4,610.0000000006102,3294.000000003295
92,1,6.8,790.0000000007901,3792.0000000037926
92,2,7.5,580.0000000005799,3190.0000000031896
93,1,6.7,770.0000000007699,3619.0000000036184
93,2,7.1,650.0000000006502,3315.0000000033156
94,1,6.8,770.00000000077,3696.0000000036957
94,2,7.3,620.0000000006202,3286.000000003287
95,1,6.7,770.0000000007699,3619.0000000036184
95,2,7.1,650.0000000006502,3315.0000000033156
96,1,6.8,780.0000000007801,3744.0000000037444
96,2,7.4,600.0000000006,3240.0000000032405
97,1,6.6,840.0000000008401,3864.0000000038644
97,2,7.6,540.00000000054,3024.000000003024
98,1,6.7,780.00000000078,3666.000000003666
98,2,7.2,630.0000000006302,3276.000000003277
99,1,6.6,830.0000000008301,3818.0000000038185
99,2,7.5,560.0000000005599,3080.0000000030795
100,1,6.8,770.00000000077,3696.0000000036957
100,2,7.3,620.0000000006202,3286.000000003287
101,1,6.9,740.00000000074,3626.000000003626
101,2,7.2,650.0000000006502,3380.000000003381
102,1,6.8,780.0000000007801,3744.0000000037444
102,2,7.4,600.0000000006,3240.0000000032405
103,1,6.8,770.00000000077,3696.0000000036957
103,2,7.3,620.0000000006202,3286.000000003287
104,1,6.9,770.00000000077,3773.0000000037735
104,2,7.5,590.00000000059,3245.000000003245
105,1,6.8,810.0000000008101,3888.0000000038885
105,2,7.7,540.00000000054,3078.000000003078
106,1,6.9,780.00000000078,3822.000000003822
106,2,7.6,570.0000000005701,3192.000000003193
107,1,6.8,780.0000000007801,3744.0000000037444
107,2,7.4,600.0000000006,3240.0000000032405
108,1,6.8,790.0000000007901,3792.0000000037926
108,2,7.5,580.0000000005799,3190.0000000031896
109,1,6.6,810.00000000081,3726.0000000037257
109,2,7.3,600.0000000006002,3180.0000000031805
110,1,6.8,760.0000000007601,3648.0000000036484
110,2,7.2,640.0000000006401,3328.0000000033283
111,1,6.7,810.00000000081,3807.000000003807
111,2,7.5,570.00000000057,3135.000000003135
112,1,6.7,800.0000000008,3760.0000000037603
112,2,7.4,590.0000000005901,3186.000000003187
113,1,6.9,770.00000000077,3773.0000000037735
113,2,7.5,590.00000000059,3245.000000003245
114,1,7.0,710.00000000071,3550.0000000035498
114,2,7.1,680.0000000006802,3468.000000003469
115,1,6.8,760.0000000007601,3648.0000000036484
115,2,7.2,640.0000000006401,3328.0000000033283
116,1,6.5,840.0000000008401,3780.0000000037808
116,2,7.4,570.00000000057,3078.000000003078
117,1,6.8,780.0000000007801,3744.0000000037444
117,2,7.4,600.0000000006,3240.0000000032405
118,1,6.7,820.00000000082,3854.0000000038544
118,2,7.6,550.0000000005501,3080.0000000030805
119,1,6.7,810.00000000081,3807.000000003807
119,2,7.5,570.00000000057,3135.000000003135
120,1,6.6,790.00000000079,3634.000000003634
120,2,7.1,640.0000000006402,3264.0000000032646
121,1,6.7,760.00000000076,3572.000000003572
121,2,7.0,670.0000000006702,3350.000000003351
122,1,6.6,800.0000000008001,3680.0000000036803
122,2,7.2,620.00000000062,3224.000000003224
123,1,6.6,810.00000000081,3726.0000000037257
123,2,7.3,600.0000000006002,3180.0000000031805
124,1,6.6,810.00000000081,3726.0000000037257
124,2,7.3,600.0000000006002,3180.0000000031805
125,1,6.8,770.00000000077,3696.0000000036957
125,2,7.3,620.0000000006202,3286.000000003287
126,1,6.7,780.00000000078,3666.000000003666
126,2,7.2,630.0000000006302,3276.000000003277
127,1,6.6,790.00000000079,3634.000000003634
127,2,7.1,640.0000000006402,3264.0000000032646
128,1,6.6,790.00000000079,3634.000000003634
128,2,7.1,640.0000000006402,3264.0000000032646
129,1,6.9,720.00000000072,3528.000000003528
129,2,7.0,690.0000000006901,3450.0000000034506
130,1,6.6,810.00000000081,3726.0000000037257
130,2,7.3,600.0000000006002,3180.0000000031805
131,1,6.8,760.0000000007601,3648.0000000036484
131,2,7.2,640.0000000006401,3328.0000000033283
132,1,6.6,780.0000000007801,3588.0000000035884
132,2,7.0,660.0000000006601,3300.0000000033006
133,1,6.7,780.00000000078,3666.000000003666
133,2,7.2,630.0000000006302,3276.000000003277
134,1,6.9,740.00000000074,3626.000000003626
134,2,7.2,650.0000000006502,3380.000000003381
135,1,6.9,770.00000000077,3773.0000000037735
135,2,7.5,590.00000000059,3245.000000003245
136,1,6.8,750.00000000075,3600.0000000036
136,2,7.1,660.0000000006602,3366.0000000033665
137,1,6.9,760.00000000076,3724.0000000037244
137,2,7.4,610.0000000006102,3294.000000003295
138,1,6.8,780.0000000007801,3744.0000000037444
138,2,7.4,600.0000000006,3240.0000000032405
139,1,6.8,760.0000000007601,3648.0000000036484
139,2,7.2,640.0000000006401,3328.0000000033283
140,1,6.9,760.00000000076,3724.0000000037244
140,2,7.4,610.0000000006102,3294.000000003295
141,1,6.7,770.0000000007699,3619.0000000036184
141,2,7.1,650.0000000006502,3315.0000000033156
142,1,6.7,760.00000000076,3572.000000003572
142,2,7.0,670.0000000006702,3350.000000003351
143,1,6.8,750.00000000075,3600.0000000036
143,2,7.1,660.0000000006602,3366.0000000033665
144,1,6.8,760.0000000007601,3648.0000000036484
144,2,7.2,640.0000000006401,3328.0000000033283
145,1,6.7,790.0000000007899,3713.0000000037126
145,2,7.3,610.0000000006103,3233.000000003234
146,1,6.8,740.0000000007401,3552.0000000035525
146,2,7.0,680.0000000006801,3400.0000000034006
147,1,6.9,740.00000000074,3626.000000003626
147,2,7.2,650.0000000006502,3380.000000003381
148,1,6.7,810.00000000081,3807.000000003807
148,2,7.5,570.00000000057,3135.000000003135
149,1,6.7,770.0000000007699,3619.0000000036184
149,2,7.1,650.0000000006502,3315.0000000033156
150,1,6.9,750.0000000007499,3675.000000003675
150,2,7.3,630.0000000006303,3339.0000000033406
151,1,6.8,740.0000000007401,3552.0000000035525
151,2,7.0,680.0000000006801,3400.0000000034006
152,1,6.8,770.00000000077,3696.0000000036957
152,2,7.3,620.0000000006202,3286.000000003287
153,1,6.6,780.0000000007801,3588.0000000035884
153,2,7.0,660.0000000006601,3300.0000000033006
154,1,6.7,760.00000000076,3572.000000003572
154,2,7.0,670.0000000006702,3350.000000003351
155,1,6.6,800.0000000008001,3680.0000000036803
155,2,7.2,620.00000000062,3224.000000003224
156,1,6.7,770.0000000007699,3619.0000000036184
156,2,7.1,650.0000000006502,3315.0000000033156
157,1,6.8,760.0000000007601,3648.0000000036484
157,2,7.2,640.0000000006401,3328.0000000033283
158,1,6.6,810.00000000081,3726.0000000037257
158,2,7.3,600.0000000006002,3180.0000000031805
159,1,6.6,820.0000000008201,3772.000000003772
159,2,7.4,580.00000000058,3132.0000000031323
160,1,6.6,800.0000000008001,3680.0000000036803
160,2,7.2,620.00000000062,3224.000000003224
161,1,6.9,720.00000000072,3528.000000003528
161,2,7.0,690.0000000006901,3450.0000000034506
162,1,6.8,750.00000000075,3600.0000000036
162,2,7.1,660.0000000006602,3366.0000000033665
163,1,6.8,750.00000000075,3600.0000000036
163,2,7.1,660.0000000006602,3366.0000000033665
164,1,6.7,770.0000000007699,3619.0000000036184
164,2,7.1,650.0000000006502,3315.0000000033156
165,1,6.8,750.00000000075,3600.0000000036
165,2,7.1,660.0000000006602,3366.0000000033665
166,1,6.6,820.0000000008201,3772.000000003772
166,2,7.4,580.00000000058,3132.0000000031323
167,1,6.8,740.0000000007401,3552.0000000035525
167,2,7.0,680.0000000006801,3400.0000000034006
168,1,6.8,760.0000000007601,3648.0000000036484
168,2,7.2,640.0000000006401,3328.0000000033283
169,1,6.8,760.0000000007601,3648.0000000036484
169,2,7.2,640.0000000006401,3328.0000000033283
170,1,6.7,780.00000000078,3666.000000003666
170,2,7.2,630.0000000006302,3276.000000003277
171,1,6.9,730.00000000073,3577.000000003577
171,2,7.1,670.0000000006702,3417.000000003418
172,1,6.5,810.0000000008101,3645.0000000036457
172,2,7.1,630.0000000006302,3213.0000000032137
173,1,6.9,720.00000000072,3528.000000003528
173,2,7.0,690.0000000006901,3450.0000000034506
174,1,6.8,770.00000000077,3696.0000000036957
174,2,7.3,620.0000000006202,3286.000000003287
175,1,6.7,760.00000000076,3572.000000003572
175,2,7.0,670.0000000006702,3350.000000003351
176,1,6.5,800.0000000008002,3600.000000003601
176,2,7.0,650.0000000006501,3250.0000000032505
177,1,6.5,810.0000000008101,3645.0000000036457
177,2,7.1,630.0000000006302,3213.0000000032137
178,1,6.8,740.0000000007401,3552.0000000035525
178,2,7.0,680.0000000006801,3400.0000000034006
179,1,6.7,770.0000000007699,3619.0000000036184
179,2,7.1,650.0000000006502,3315.0000000033156
180,1,6.6,810.00000000081,3726.0000000037257
180,2,7.3,600.0000000006002,3180.0000000031805
181,1,6.8,760.0000000007601,3648.0000000036484
181,2,7.2,640.0000000006401,3328.0000000033283
182,1,6.6,780.0000000007801,3588.0000000035884
182,2,7.0,660.0000000006601,3300.0000000033006
183,1,6.6,800.0000000008001,3680.0000000036803
183,2,7.2,620.00000000062,3224.000000003224
184,1,6.6,800.0000000008001,3680.0000000036803
184,2,7.2,620.00000000062,3224.000000003224
185,1,6.7,760.00000000076,3572.000000003572
185,2,7.0,670.0000000006702,3350.000000003351
186,1,6.7,770.0000000007699,3619.0000000036184
186,2,7.1,650.0000000006502,3315.0000000033156
187,1,6.6,790.00000000079,3634.000000003634
187,2,7.1,640.0000000006402,3264.0000000032646
188,1,6.6,780.0000000007801,3588.0000000035884
188,2,7.0,660.0000000006601,3300.0000000033006
189,1,6.8,740.0000000007401,3552.0000000035525
189,2,7.0,680.0000000006801,3400.0000000034006
190,1,6.8,760.0000000007601,3648.0000000036484
190,2,7.2,640.0000000006401,3328.0000000033283
191,1,6.7,780.00000000078,3666.000000003666
191,2,7.2,630.0000000006302,3276.000000003277
192,1,6.6,780.0000000007801,3588.0000000035884
192,2,7.0,660.0000000006601,3300.0000000033006
193,1,6.6,790.00000000079,3634.000000003634
193,2,7.1,640.0000000006402,3264.0000000032646
194,1,6.9,720.00000000072,3528.000000003528
194,2,7.0,690.0000000006901,3450.0000000034506
195,1,6.9,730.00000000073,3577.000000003577
195,2,7.1,670.0000000006702,3417.000000003418
196,1,6.9,720.00000000072,3528.000000003528
196,2,7.0,690.0000000006901,3450.0000000034506
197,1,6.7,760.00000000076,3572.000000003572
197,2,7.0,670.0000000006702,3350.000000003351
198,1,6.7,770.0000000007699,3619.0000000036184
198,2,7.1,650.0000000006502,3315.0000000033156
199,1,6.9,730.00000000073,3577.000000003577
199,2,7.1,670.0000000006702,3417.000000003418
200,1,6.7,760.00000000076,3572.000000003572
200,2,7.0,670.0000000006702,3350.000000003351
201,1,6.9,720.00000000072,3528.000000003528
201,2,7.0,690.0000000006901,3450.0000000034506
202,1,6.8,740.0000000007401,3552.0000000035525
202,2,7.0,680.0000000006801,3400.0000000034006
203,1,6.8,750.00000000075,3600.0000000036
203,2,7.1,660.0000000006602,3366.0000000033665
204,1,6.8,750.00000000075,3600.0000000036
204,2,7.1,660.0000000006602,3366.0000000033665
205,1,6.8,750.00000000075,3600.0000000036
205,2,7.1,660.0000000006602,3366.0000000033665
206,1,6.8,760.0000000007601,3648.0000000036484
206,2,7.2,640.0000000006401,3328.0000000033283
207,1,6.8,740.0000000007401,3552.0000000035525
207,2,7.0,680.0000000006801,3400.0000000034006
208,1,6.7,760.00000000076,3572.000000003572
208,2,7.0,670.0000000006702,3350.000000003351
209,1,6.6,790.00000000079,3634.000000003634
209,2,7.1,640.0000000006402,3264.0000000032646
210,1,6.5,800.0000000008002,3600.000000003601
210,2,7.0,650.0000000006501,3250.0000000032505
211,1,6.6,780.0000000007801,3588.0000000035884
211,2,7.0,660.0000000006601,3300.0000000033006
212,1,6.5,820.0000000008203,3690.000000003691
212,2,7.2,610.00000000061,3172.0000000031723
213,1,6.7,780.00000000078,3666.000000003666
213,2,7.2,630.0000000006302,3276.000000003277
214,1,6.6,790.00000000079,3634.000000003634
214,2,7.1,640.0000000006402,3264.0000000032646
215,1,6.6,810.00000000081,3726.0000000037257
215,2,7.3,600.0000000006002,3180.0000000031805
216,1,6.6,810.00000000081,3726.0000000037257
216,2,7.3,600.0000000006002,3180.0000000031805
217,1,6.6,800.0000000008001,3680.0000000036803
217,2,7.2,620.00000000062,3224.000000003224
218,1,6.8,760.0000000007601,3648.0000000036484
218,2,7.2,640.0000000006401,3328.0000000033283
219,1,6.7,800.0000000008,3760.0000000037603
219,2,7.4,590.0000000005901,3186.000000003187
220,1,6.6,810.00000000081,3726.0000000037257
220,2,7.3,600.0000000006002,3180.0000000031805
221,1,6.7,770.0000000007699,3619.0000000036184
221,2,7.1,650.0000000006502,3315.0000000033156
222,1,6.7,780.00000000078,3666.000000003666
222,2,7.2,630.0000000006302,3276.000000003277
223,1,6.9,760.00000000076,3724.0000000037244
223,2,7.4,610.0000000006102,3294.000000003295
224,1,6.8,790.0000000007901,3792.0000000037926
224,2,7.5,580.0000000005799,3190.0000000031896
225,1,6.9,770.00000000077,3773.0000000037735
225,2,7.5,590.00000000059,3245.000000003245
226,1,6.9,750.0000000007499,3675.000000003675
226,2,7.3,630.0000000006303,3339.0000000033406
227,1,6.9,780.00000000078,3822.000000003822
227,2,7.6,570.0000000005701,3192.000000003193
228,1,6.8,780.0000000007801,3744.0000000037444
228,2,7.4,600.0000000006,3240.0000000032405
229,1,6.8,790.0000000007901,3792.0000000037926
229,2,7.5,580.0000000005799,3190.0000000031896
230,1,6.9,770.00000000077,3773.0000000037735
230,2,7.5,590.00000000059,3245.000000003245
231,1,6.8,790.0000000007901,3792.0000000037926
231,2,7.5,580.0000000005799,3190.0000000031896
232,1,6.8,800.0000000008001,3840.0000000038403
232,2,7.6,560.00000000056,3136.000000003136
233,1,6.8,780.0000000007801,3744.0000000037444
233,2,7.4,600.0000000006,3240.0000000032405
234,1,6.7,810.00000000081,3807.000000003807
234,2,7.5,570.00000000057,3135.000000003135
235,1,6.7,800.0000000008,3760.0000000037603
235,2,7.4,590.0000000005901,3186.000000003187
236,1,6.7,810.00000000081,3807.000000003807
236,2,7.5,570.00000000057,3135.000000003135
237,1,6.8,770.00000000077,3696.0000000036957
237,2,7.3,620.0000000006202,3286.000000003287
238,1,6.6,830.0000000008301,3818.0000000038185
238,2,7.5,560.0000000005599,3080.0000000030795
239,1,6.6,850.0000000008502,3910.0000000039104
239,2,7.7,520.00000000052,2964.000000002964
240,1,6.8,800.0000000008001,3840.0000000038403
240,2,7.6,560.00000000056,3136.000000003136
241,1,6.9,760.00000000076,3724.0000000037244
241,2,7.4,610.0000000006102,3294.000000003295
242,1,6.7,790.0000000007899,3713.0000000037126
242,2,7.3,610.0000000006103,3233.000000003234
243,1,6.7,810.00000000081,3807.000000003807
243,2,7.5,570.00000000057,3135.000000003135
244,1,6.7,790.0000000007899,3713.0000000037126
244,2,7.3,610.0000000006103,3233.000000003234
245,1,6.6,800.0000000008001,3680.0000000036803
245,2,7.2,620.00000000062,3224.000000003224
246,1,6.7,810.00000000081,3807.000000003807
246,2,7.5,570.00000000057,3135.000000003135
247,1,6.8,760.0000000007601,3648.0000000036484
247,2,7.2,640.0000000006401,3328.0000000033283
248,1,6.8,790.0000000007901,3792.0000000037926
248,2,7.5,580.0000000005799,3190.0000000031896
249,1,6.7,800.0000000008,3760.0000000037603
249,2,7.4,590.0000000005901,3186.000000003187
250,1,6.6,800.0000000008001,3680.0000000036803
250,2,7.2,620.00000000062,3224.000000003224
251,1,6.6,810.00000000081,3726.0000000037257
251,2,7.3,600.0000000006002,3180.0000000031805
252,1,6.9,750.0000000007499,3675.000000003675
252,2,7.3,630.0000000006303,3339.0000000033406
253,1,6.9,780.00000000078,3822.000000003822
253,2,7.6,570.0000000005701,3192.000000003193
254,1,6.8,780.0000000007801,3744.0000000037444
254,2,7.4,600.0000000006,3240.0000000032405
255,1,6.8,790.0000000007901,3792.0000000037926
255,2,7.5,580.0000000005799,3190.0000000031896
256,1,6.9,760.00000000076,3724.0000000037244
256,2,7.4,610.0000000006102,3294.000000003295
257,1,6.8,780.0000000007801,3744.0000000037444
257,2,7.4,600.0000000006,3240.0000000032405
258,1,6.8,780.0000000007801,3744.0000000037444
258,2,7.4,600.0000000006,3240.0000000032405
259,1,6.8,780.0000000007801,3744.0000000037444
259,2,7.4,600.0000000006,3240.0000000032405
260,1,6.8,790.0000000007901,3792.0000000037926
260,2,7.5,580.0000000005799,3190.0000000031896
261,1,6.9,730.00000000073,3577.000000003577
261,2,7.1,670.0000000006702,3417.000000003418
262,1,6.8,780.0000000007801,3744.0000000037444
262,2,7.4,600.0000000006,3240.0000000032405
263,1,6.9,720.00000000072,3528.000000003528
263,2,7.0,690.0000000006901,3450.0000000034506
264,1,6.8,760.0000000007601,3648.0000000036484
264,2,7.2,640.0000000006401,3328.0000000033283
265,1,6.9,730.00000000073,3577.000000003577
265,2,7.1,670.0000000006702,3417.000000003418
266,1,6.9,720.00000000072,3528.000000003528
266,2,7.0,690.0000000006901,3450.0000000034506
267,1,6.7,760.00000000076,3572.000000003572
267,2,7.0,670.0000000006702,3350.000000003351
268,1,6.7,780.00000000078,3666.000000003666
268,2,7.2,630.0000000006302,3276.000000003277
269,1,6.8,750.00000000075,3600.0000000036
269,2,7.1,660.0000000006602,3366.0000000033665
270,1,6.7,780.00000000078,3666.000000003666
270,2,7.2,630.0000000006302,3276.000000003277
271,1,6.7,770.0000000007699,3619.0000000036184
271,2,7.1,650.0000000006502,3315.0000000033156
272,1,6.7,760.00000000076,3572.000000003572
272,2,7.0,670.0000000006702,3350.000000003351
273,1,6.8,770.00000000077,3696.0000000036957
273,2,7.3,620.0000000006202,3286.000000003287
274,1,6.9,750.0000000007499,3675.000000003675
274,2,7.3,630.0000000006303,3339.0000000033406
275,1,6.8,740.0000000007401,3552.0000000035525
275,2,7.0,680.0000000006801,3400.0000000034006
276,1,6.8,760.0000000007601,3648.0000000036484
276,2,7.2,640.0000000006401,3328.0000000033283
277,1,6.9,740.00000000074,3626.000000003626
277,2,7.2,650.0000000006502,3380.000000003381
278,1,6.8,750.00000000075,3600.0000000036
278,2,7.1,660.0000000006602,3366.0000000033665
279,1,6.9,750.0000000007499,3675.000000003675
279,2,7.3,630.0000000006303,3339.0000000033406
280,1,6.8,780.0000000007801,3744.0000000037444
280,2,7.4,600.0000000006,3240.0000000032405
281,1,6.75,750.00000000075,3562.5000000035625
281,2,7.0,675.0000000006751,3375.000000003375
282,1,6.75,760.00000000076,3610.00000000361
282,2,7.1,655.0000000006552,3340.500000003341
283,1,6.85,760.0000000007601,3686.000000003686
283,2,7.3,625.0000000006252,3312.5000000033133
284,1,6.85,770.0000000007701,3734.500000003735
284,2,7.4,605.000000000605,3267.0000000032674
285,1,6.75,770.00000000077,3657.5000000036575
285,2,7.2,635.000000000635,3302.0000000033024
286,1,6.85,780.0000000007802,3783.000000003784
286,2,7.5,585.0000000005849,3217.500000003217
287,1,6.9,770.00000000077,3773.0000000037735
287,2,7.5,590.00000000059,3245.000000003245
288,1,6.75,790.00000000079,3752.5000000037526
288,2,7.4,595.000000000595,3213.0000000032132
