Round,FirmID,Price,Quantity,Profit
57,2,6.7,750.00000000075,3525.000000003525
58,1,6.6,760.0000000007601,3496.000000003496
58,2,6.8,700.0000000007001,3360.00000000336
59,1,6.6,770.0000000007701,3542.000000003542
59,2,6.9,680.00000000068,3332.000000003332
60,1,6.9,680.00000000068,3332.000000003332
60,2,6.6,770.0000000007701,3542.000000003542
61,1,6.75,730.00000000073,3467.5000000034674
61,2,6.8,715.0000000007151,3432.0000000034324
62,1,6.75,720.0000000007201,3420.0000000034206
62,2,6.7,735.000000000735,3454.5000000034547
63,1,6.75,725.0000000007251,3443.7500000034443
63,2,6.75,725.0000000007251,3443.7500000034443
64,1,6.75,725.0000000007251,3443.7500000034443
64,2,6.75,725.0000000007251,3443.7500000034443
65,1,6.8,715.0000000007151,3432.0000000034324
65,2,6.75,730.00000000073,3467.5000000034674
66,1,6.75,725.0000000007251,3443.7500000034443
66,2,6.75,725.0000000007251,3443.7500000034443
67,1,6.8,715.0000000007151,3432.0000000034324
67,2,6.75,730.00000000073,3467.5000000034674
68,1,6.75,725.0000000007251,3443.7500000034443
68,2,6.75,725.0000000007251,3443.7500000034443
69,1,6.6,755.0000000007551,3473.0000000034734
69,2,6.75,710.00000000071,3372.5000000033724
70,1,6.8,715.0000000007151,3432.0000000034324
70,2,6.75,730.00000000073,3467.5000000034674
71,1,6.8,715.0000000007151,3432.0000000034324
71,2,6.75,730.00000000073,3467.5000000034674
72,1,6.75,725.0000000007251,3443.7500000034443
72,2,6.75,725.0000000007251,3443.7500000034443
73,1,6.8,720.0000000007201,3456.0000000034565
73,2,6.8,720.0000000007201,3456.0000000034565
74,1,6.8,730.0000000007301,3504.0000000035043
74,2,6.9,700.0000000007,3430.00000000343
75,1,6.8,715.0000000007151,3432.0000000034324
75,2,6.75,730.00000000073,3467.5000000034674
76,1,6.7,745.000000000745,3501.5000000035016
76,2,6.85,700.0000000007002,3395.0000000033956
77,1,6.85,715.0000000007151,3467.750000003468
77,2,6.85,715.0000000007151,3467.750000003468
78,1,6.85,715.0000000007151,3467.750000003468
78,2,6.85,715.0000000007151,3467.750000003468
79,1,6.85,715.0000000007151,3467.750000003468
79,2,6.85,715.0000000007151,3467.750000003468
80,1,6.7,750.00000000075,3525.000000003525
80,2,6.9,690.0000000006901,3381.0000000033815
81,1,6.8,725.0000000007251,3480.00000000348
81,2,6.85,710.0000000007101,3443.500000003444
82,1,6.75,740.0000000007401,3515.0000000035157
82,2,6.9,695.000000000695,3405.5000000034056
83,1,6.9,715.000000000715,3503.500000003504
83,2,6.95,700.0000000007001,3465.0000000034656
84,1,6.9,715.000000000715,3503.500000003504
84,2,6.95,700.0000000007001,3465.0000000034656
85,1,6.95,705.0000000007051,3489.75000000349
85,2,6.95,705.0000000007051,3489.75000000349
86,1,6.95,700.0000000007001,3465.0000000034656
86,2,6.9,715.000000000715,3503.500000003504
87,1,6.85,725.0000000007252,3516.250000003517
87,2,6.95,695.000000000695,3440.25000000344
88,1,6.85,725.0000000007252,3516.250000003517
88,2,6.95,695.000000000695,3440.25000000344
89,1,6.95,705.0000000007051,3489.75000000349
89,2,6.95,705.0000000007051,3489.75000000349
90,1,6.95,705.0000000007051,3489.75000000349
90,2,6.95,705.0000000007051,3489.75000000349
91,1,6.95,705.0000000007051,3489.75000000349
91,2,6.95,705.0000000007051,3489.75000000349
92,1,6.95,705.0000000007051,3489.75000000349
92,2,6.95,705.0000000007051,3489.75000000349
93,1,6.8,720.0000000007201,3456.0000000034565
93,2,6.8,720.0000000007201,3456.0000000034565
94,1,6.75,745.0000000007451,3538.7500000035393
94,2,6.95,685.0000000006851,3390.750000003391
95,1,6.8,720.0000000007201,3456.0000000034565
95,2,6.8,720.0000000007201,3456.0000000034565
96,1,6.8,715.0000000007151,3432.0000000034324
96,2,6.75,730.00000000073,3467.5000000034674
97,1,6.75,720.0000000007201,3420.0000000034206
97,2,6.7,735.000000000735,3454.5000000034547
98,1,6.75,730.00000000073,3467.5000000034674
98,2,6.8,715.0000000007151,3432.0000000034324
99,1,6.85,705.0000000007052,3419.25000000342
99,2,6.75,735.000000000735,3491.250000003491
100,1,6.85,715.0000000007151,3467.750000003468
100,2,6.85,715.0000000007151,3467.750000003468
101,1,6.8,730.0000000007301,3504.0000000035043
101,2,6.9,700.0000000007,3430.00000000343
102,1,6.8,715.0000000007151,3432.0000000034324
102,2,6.75,730.00000000073,3467.5000000034674
103,1,6.75,735.000000000735,3491.250000003491
103,2,6.85,705.0000000007052,3419.25000000342
104,1,6.75,725.0000000007251,3443.7500000034443
104,2,6.75,725.0000000007251,3443.7500000034443
105,1,6.75,730.00000000073,3467.5000000034674
105,2,6.8,715.0000000007151,3432.0000000034324
106,1,6.7,745.000000000745,3501.5000000035016
106,2,6.85,700.0000000007002,3395.0000000033956
107,1,6.7,735.000000000735,3454.5000000034547
107,2,6.75,720.0000000007201,3420.0000000034206
108,1,6.9,700.0000000007,3430.00000000343
108,2,6.8,730.0000000007301,3504.0000000035043
109,1,6.7,740.00000000074,3478.000000003478
109,2,6.8,710.0000000007101,3408.0000000034083
110,1,6.85,705.0000000007052,3419.25000000342
110,2,6.75,735.000000000735,3491.250000003491
111,1,6.75,725.0000000007251,3443.7500000034443
111,2,6.75,725.0000000007251,3443.7500000034443
112,1,6.85,715.0000000007151,3467.750000003468
112,2,6.85,715.0000000007151,3467.750000003468
113,1,6.85,720.0000000007202,3492.000000003493
113,2,6.9,705.000000000705,3454.5000000034547
114,1,6.95,690.0000000006901,3415.500000003416
114,2,6.8,735.0000000007351,3528.0000000035284
115,1,6.95,685.0000000006851,3390.750000003391
115,2,6.75,745.0000000007451,3538.7500000035393
116,1,6.9,715.000000000715,3503.500000003504
116,2,6.95,700.0000000007001,3465.0000000034656
117,1,6.8,735.0000000007351,3528.0000000035284
117,2,6.95,690.0000000006901,3415.500000003416
118,1,6.8,735.0000000007351,3528.0000000035284
118,2,6.95,690.0000000006901,3415.500000003416
119,1,6.95,705.0000000007051,3489.75000000349
119,2,6.95,705.0000000007051,3489.75000000349
120,1,6.95,700.0000000007001,3465.0000000034656
120,2,6.9,715.000000000715,3503.500000003504
121,1,6.95,695.000000000695,3440.25000000344
121,2,6.85,725.0000000007252,3516.250000003517
122,1,6.85,720.0000000007202,3492.000000003493
122,2,6.9,705.000000000705,3454.5000000034547
123,1,6.85,710.0000000007101,3443.500000003444
123,2,6.8,725.0000000007251,3480.00000000348
124,1,6.8,735.0000000007351,3528.0000000035284
124,2,6.95,690.0000000006901,3415.500000003416
125,1,6.8,735.0000000007351,3528.0000000035284
125,2,6.95,690.0000000006901,3415.500000003416
126,1,6.75,735.000000000735,3491.250000003491
126,2,6.85,705.0000000007052,3419.25000000342
127,1,6.75,735.000000000735,3491.250000003491
127,2,6.85,705.0000000007052,3419.25000000342
128,1,6.75,730.00000000073,3467.5000000034674
128,2,6.8,715.0000000007151,3432.0000000034324
129,1,6.75,735.000000000735,3491.250000003491
129,2,6.85,705.0000000007052,3419.25000000342
130,1,6.7,740.00000000074,3478.000000003478
130,2,6.8,710.0000000007101,3408.0000000034083
131,1,6.8,735.0000000007351,3528.0000000035284
131,2,6.95,690.0000000006901,3415.500000003416
132,1,6.75,740.0000000007401,3515.0000000035157
132,2,6.9,695.000000000695,3405.5000000034056
133,1,6.75,735.000000000735,3491.250000003491
133,2,6.85,705.0000000007052,3419.25000000342
134,1,6.7,745.000000000745,3501.5000000035016
134,2,6.85,700.0000000007002,3395.0000000033956
135,1,6.7,740.00000000074,3478.000000003478
135,2,6.8,710.0000000007101,3408.0000000034083
136,1,6.75,725.0000000007251,3443.7500000034443
136,2,6.75,725.0000000007251,3443.7500000034443
137,1,6.7,735.000000000735,3454.5000000034547
137,2,6.75,720.0000000007201,3420.0000000034206
138,1,6.75,730.00000000073,3467.5000000034674
138,2,6.8,715.0000000007151,3432.0000000034324
139,1,6.9,695.000000000695,3405.5000000034056
139,2,6.75,740.0000000007401,3515.0000000035157
140,1,6.85,705.0000000007052,3419.25000000342
140,2,6.75,735.000000000735,3491.250000003491
141,1,6.8,725.0000000007251,3480.00000000348
141,2,6.85,710.0000000007101,3443.500000003444
142,1,6.75,725.0000000007251,3443.7500000034443
142,2,6.75,725.0000000007251,3443.7500000034443
143,1,6.9,695.000000000695,3405.5000000034056
143,2,6.75,740.0000000007401,3515.0000000035157
144,1,6.85,710.0000000007101,3443.500000003444
144,2,6.8,725.0000000007251,3480.00000000348
145,1,6.7,745.000000000745,3501.5000000035016
145,2,6.85,700.0000000007002,3395.0000000033956
146,1,6.95,705.0000000007051,3489.75000000349
146,2,6.95,705.0000000007051,3489.75000000349
147,1,6.8,735.0000000007351,3528.0000000035284
147,2,6.95,690.0000000006901,3415.500000003416
148,1,6.85,720.0000000007202,3492.000000003493
148,2,6.9,705.000000000705,3454.5000000034547
149,1,6.95,695.000000000695,3440.25000000344
149,2,6.85,725.0000000007252,3516.250000003517
150,1,6.85,725.0000000007252,3516.250000003517
150,2,6.95,695.000000000695,3440.25000000344
151,1,6.75,730.00000000073,3467.5000000034674
151,2,6.8,715.0000000007151,3432.0000000034324
152,1,6.8,735.0000000007351,3528.0000000035284
152,2,6.95,690.0000000006901,3415.500000003416
153,1,6.8,730.0000000007301,3504.0000000035043
153,2,6.9,700.0000000007,3430.00000000343
154,1,6.8,725.0000000007251,3480.00000000348
154,2,6.85,710.0000000007101,3443.500000003444
155,1,6.9,705.000000000705,3454.5000000034547
155,2,6.85,720.0000000007202,3492.000000003493
156,1,6.95,700.0000000007001,3465.0000000034656
156,2,6.9,715.000000000715,3503.500000003504
157,1,6.95,695.000000000695,3440.25000000344
157,2,6.85,725.0000000007252,3516.250000003517
158,1,6.95,705.0000000007051,3489.75000000349
158,2,6.95,705.0000000007051,3489.75000000349
159,1,6.95,695.000000000695,3440.25000000344
159,2,6.85,725.0000000007252,3516.250000003517
160,1,6.7,755.000000000755,3548.5000000035484
160,2,6.95,680.0000000006801,3366.0000000033665
161,1,6.85,715.0000000007151,3467.750000003468
161,2,6.85,715.0000000007151,3467.750000003468
162,1,6.8,720.0000000007201,3456.0000000034565
162,2,6.8,720.0000000007201,3456.0000000034565
163,1,6.75,725.0000000007251,3443.7500000034443
163,2,6.75,725.0000000007251,3443.7500000034443
164,1,6.75,725.0000000007251,3443.7500000034443
164,2,6.75,725.0000000007251,3443.7500000034443
165,1,6.75,725.0000000007251,3443.7500000034443
165,2,6.75,725.0000000007251,3443.7500000034443
166,1,6.75,725.0000000007251,3443.7500000034443
166,2,6.75,725.0000000007251,3443.7500000034443
167,1,6.9,695.000000000695,3405.5000000034056
167,2,6.75,740.0000000007401,3515.0000000035157
168,1,6.7,740.00000000074,3478.000000003478
168,2,6.8,710.0000000007101,3408.0000000034083
169,1,6.65,745.000000000745,3464.2500000034643
169,2,6.75,715.0000000007151,3396.2500000033965
170,1,6.95,685.0000000006851,3390.750000003391
170,2,6.75,745.0000000007451,3538.7500000035393
171,1,6.85,710.0000000007101,3443.500000003444
171,2,6.8,725.0000000007251,3480.00000000348
172,1,6.75,730.00000000073,3467.5000000034674
172,2,6.8,715.0000000007151,3432.0000000034324
173,1,6.7,730.00000000073,3431.000000003431
173,2,6.7,730.00000000073,3431.000000003431
174,1,6.85,710.0000000007101,3443.500000003444
174,2,6.8,725.0000000007251,3480.00000000348
175,1,6.8,715.0000000007151,3432.0000000034324
175,2,6.75,730.00000000073,3467.5000000034674
176,1,6.8,720.0000000007201,3456.0000000034565
176,2,6.8,720.0000000007201,3456.0000000034565
177,1,6.85,720.0000000007202,3492.000000003493
177,2,6.9,705.000000000705,3454.5000000034547
178,1,6.75,735.000000000735,3491.250000003491
178,2,6.85,705.0000000007052,3419.25000000342
179,1,6.8,725.0000000007251,3480.00000000348
179,2,6.85,710.0000000007101,3443.500000003444
180,1,6.9,705.000000000705,3454.5000000034547
180,2,6.85,720.0000000007202,3492.000000003493
181,1,6.75,725.0000000007251,3443.7500000034443
181,2,6.75,725.0000000007251,3443.7500000034443
182,1,6.85,720.0000000007202,3492.000000003493
182,2,6.9,705.000000000705,3454.5000000034547
183,1,6.95,695.000000000695,3440.25000000344
183,2,6.85,725.0000000007252,3516.250000003517
184,1,6.8,735.0000000007351,3528.0000000035284
184,2,6.95,690.0000000006901,3415.500000003416
185,1,6.95,705.0000000007051,3489.75000000349
185,2,6.95,705.0000000007051,3489.75000000349
186,1,6.85,725.0000000007252,3516.250000003517
186,2,6.95,695.000000000695,3440.25000000344
187,1,6.75,735.000000000735,3491.250000003491
187,2,6.85,705.0000000007052,3419.25000000342
188,1,6.8,725.0000000007251,3480.00000000348
188,2,6.85,710.0000000007101,3443.500000003444
189,1,6.9,710.00000000071,3479.0000000034793
189,2,6.9,710.00000000071,3479.0000000034793
190,1,6.95,705.0000000007051,3489.75000000349
190,2,6.95,705.0000000007051,3489.75000000349
191,1,6.85,725.0000000007252,3516.250000003517
191,2,6.95,695.000000000695,3440.25000000344
192,1,6.8,735.0000000007351,3528.0000000035284
192,2,6.95,690.0000000006901,3415.500000003416
193,1,6.9,715.000000000715,3503.500000003504
193,2,6.95,700.0000000007001,3465.0000000034656
194,1,6.75,730.00000000073,3467.5000000034674
194,2,6.8,715.0000000007151,3432.0000000034324
195,1,6.95,685.0000000006851,3390.750000003391
195,2,6.75,745.0000000007451,3538.7500000035393
196,1,6.7,735.000000000735,3454.5000000034547
196,2,6.75,720.0000000007201,3420.0000000034206
197,1,6.95,690.0000000006901,3415.500000003416
197,2,6.8,735.0000000007351,3528.0000000035284
198,1,6.85,710.0000000007101,3443.500000003444
198,2,6.8,725.0000000007251,3480.00000000348
199,1,6.8,715.0000000007151,3432.0000000034324
199,2,6.75,730.00000000073,3467.5000000034674
200,1,6.75,730.00000000073,3467.5000000034674
200,2,6.8,715.0000000007151,3432.0000000034324
201,1,6.9,705.000000000705,3454.5000000034547
201,2,6.85,720.0000000007202,3492.000000003493
202,1,6.75,735.000000000735,3491.250000003491
202,2,6.85,705.0000000007052,3419.25000000342
203,1,6.85,705.0000000007052,3419.25000000342
203,2,6.75,735.000000000735,3491.250000003491
204,1,6.95,685.0000000006851,3390.750000003391
204,2,6.75,745.0000000007451,3538.7500000035393
205,1,6.85,710.0000000007101,3443.500000003444
205,2,6.8,725.0000000007251,3480.00000000348
206,1,6.95,690.0000000006901,3415.500000003416
206,2,6.8,735.0000000007351,3528.0000000035284
207,1,6.85,730.0000000007301,3540.5000000035407
207,2,7.0,685.0000000006851,3425.000000003425
208,1,6.75,745.0000000007451,3538.7500000035393
208,2,6.95,685.0000000006851,3390.750000003391
209,1,6.8,725.0000000007251,3480.00000000348
209,2,6.85,710.0000000007101,3443.500000003444
210,1,6.7,745.000000000745,3501.5000000035016
210,2,6.85,700.0000000007002,3395.0000000033956
211,1,6.8,725.0000000007251,3480.00000000348
211,2,6.85,710.0000000007101,3443.500000003444
212,1,6.85,720.0000000007202,3492.000000003493
212,2,6.9,705.000000000705,3454.5000000034547
213,1,6.8,735.0000000007351,3528.0000000035284
213,2,6.95,690.0000000006901,3415.500000003416
214,1,6.95,705.0000000007051,3489.75000000349
214,2,6.95,705.0000000007051,3489.75000000349
215,1,6.8,730.0000000007301,3504.0000000035043
215,2,6.9,700.0000000007,3430.00000000343
216,1,6.75,745.0000000007451,3538.7500000035393
216,2,6.95,685.0000000006851,3390.750000003391
217,1,6.65,745.000000000745,3464.2500000034643
217,2,6.75,715.0000000007151,3396.2500000033965
218,1,6.8,730.0000000007301,3504.0000000035043
218,2,6.9,700.0000000007,3430.00000000343
219,1,6.9,710.00000000071,3479.0000000034793
219,2,6.9,710.00000000071,3479.0000000034793
220,1,6.85,725.0000000007252,3516.250000003517
220,2,6.95,695.000000000695,3440.25000000344
221,1,6.85,725.0000000007252,3516.250000003517
221,2,6.95,695.000000000695,3440.25000000344
222,1,6.95,690.0000000006901,3415.500000003416
222,2,6.8,735.0000000007351,3528.0000000035284
223,1,6.75,730.00000000073,3467.5000000034674
223,2,6.8,715.0000000007151,3432.0000000034324
224,1,6.75,735.000000000735,3491.250000003491
224,2,6.85,705.0000000007052,3419.25000000342
225,1,6.7,735.000000000735,3454.5000000034547
225,2,6.75,720.0000000007201,3420.0000000034206
226,1,6.9,695.000000000695,3405.5000000034056
226,2,6.75,740.0000000007401,3515.0000000035157
227,1,6.85,715.0000000007151,3467.750000003468
227,2,6.85,715.0000000007151,3467.750000003468
228,1,6.95,690.0000000006901,3415.500000003416
228,2,6.8,735.0000000007351,3528.0000000035284
229,1,6.75,735.000000000735,3491.250000003491
229,2,6.85,705.0000000007052,3419.25000000342
230,1,6.9,700.0000000007,3430.00000000343
230,2,6.8,730.0000000007301,3504.0000000035043
231,1,6.7,755.000000000755,3548.5000000035484
231,2,6.95,680.0000000006801,3366.0000000033665
232,1,6.8,725.0000000007251,3480.00000000348
232,2,6.85,710.0000000007101,3443.500000003444
233,1,6.75,730.00000000073,3467.5000000034674
233,2,6.8,715.0000000007151,3432.0000000034324
234,1,6.8,725.0000000007251,3480.00000000348
234,2,6.85,710.0000000007101,3443.500000003444
235,1,6.85,725.0000000007252,3516.250000003517
235,2,6.95,695.000000000695,3440.25000000344
236,1,6.8,725.0000000007251,3480.00000000348
236,2,6.85,710.0000000007101,3443.500000003444
237,1,6.85,715.0000000007151,3467.750000003468
237,2,6.85,715.0000000007151,3467.750000003468
238,1,6.75,725.0000000007251,3443.7500000034443
238,2,6.75,725.0000000007251,3443.7500000034443
239,1,6.8,725.0000000007251,3480.00000000348
239,2,6.85,710.0000000007101,3443.500000003444
240,1,6.75,740.0000000007401,3515.0000000035157
240,2,6.9,695.000000000695,3405.5000000034056
241,1,6.8,725.0000000007251,3480.00000000348
241,2,6.85,710.0000000007101,3443.500000003444
242,1,6.85,720.0000000007202,3492.000000003493
242,2,6.9,705.000000000705,3454.5000000034547
243,1,6.95,700.0000000007001,3465.0000000034656
243,2,6.9,715.000000000715,3503.500000003504
244,1,6.95,700.0000000007001,3465.0000000034656
244,2,6.9,715.000000000715,3503.500000003504
245,1,6.95,705.0000000007051,3489.75000000349
245,2,6.95,705.0000000007051,3489.75000000349
246,1,6.7,740.00000000074,3478.000000003478
246,2,6.8,710.0000000007101,3408.0000000034083
247,1,6.95,705.0000000007051,3489.75000000349
247,2,6.95,705.0000000007051,3489.75000000349
248,1,6.8,735.0000000007351,3528.0000000035284
248,2,6.95,690.0000000006901,3415.500000003416
249,1,6.85,725.0000000007252,3516.250000003517
249,2,6.95,695.000000000695,3440.25000000344
250,1,6.75,725.0000000007251,3443.7500000034443
250,2,6.75,725.0000000007251,3443.7500000034443
251,1,6.8,720.0000000007201,3456.0000000034565
251,2,6.8,720.0000000007201,3456.0000000034565
252,1,6.9,705.000000000705,3454.5000000034547
252,2,6.85,720.0000000007202,3492.000000003493
253,1,6.95,705.0000000007051,3489.75000000349
253,2,6.95,705.0000000007051,3489.75000000349
254,1,6.95,690.0000000006901,3415.500000003416
254,2,6.8,735.0000000007351,3528.0000000035284
255,1,6.8,730.0000000007301,3504.0000000035043
255,2,6.9,700.0000000007,3430.00000000343
256,1,6.95,685.0000000006851,3390.750000003391
256,2,6.75,745.0000000007451,3538.7500000035393
257,1,6.85,725.0000000007252,3516.250000003517
257,2,6.95,695.000000000695,3440.25000000344
258,1,6.9,700.0000000007,3430.00000000343
258,2,6.8,730.0000000007301,3504.0000000035043
259,1,6.85,715.0000000007151,3467.750000003468
259,2,6.85,715.0000000007151,3467.750000003468
260,1,7.0,695.0000000006951,3475.000000003475
260,2,6.95,710.00000000071,3514.5000000035143
261,1,6.9,705.000000000705,3454.5000000034547
261,2,6.85,720.0000000007202,3492.000000003493
262,1,6.8,720.0000000007201,3456.0000000034565
262,2,6.8,720.0000000007201,3456.0000000034565
263,1,6.75,725.0000000007251,3443.7500000034443
263,2,6.75,725.0000000007251,3443.7500000034443
264,1,6.85,705.0000000007052,3419.25000000342
264,2,6.75,735.000000000735,3491.250000003491
265,1,6.85,705.0000000007052,3419.25000000342
265,2,6.75,735.000000000735,3491.250000003491
266,1,6.95,695.000000000695,3440.25000000344
266,2,6.85,725.0000000007252,3516.250000003517
267,1,6.95,680.0000000006801,3366.0000000033665
267,2,6.7,755.000000000755,3548.5000000035484
268,1,6.95,690.0000000006901,3415.500000003416
268,2,6.8,735.0000000007351,3528.0000000035284
269,1,6.85,715.0000000007151,3467.750000003468
269,2,6.85,715.0000000007151,3467.750000003468
270,1,6.85,710.0000000007101,3443.500000003444
270,2,6.8,725.0000000007251,3480.00000000348
271,1,6.75,720.0000000007201,3420.0000000034206
271,2,6.7,735.000000000735,3454.5000000034547
272,1,6.75,725.0000000007251,3443.7500000034443
272,2,6.75,725.0000000007251,3443.7500000034443
273,1,6.8,715.0000000007151,3432.0000000034324
273,2,6.75,730.00000000073,3467.5000000034674
274,1,6.75,720.0000000007201,3420.0000000034206
274,2,6.7,735.000000000735,3454.5000000034547
275,1,6.8,715.0000000007151,3432.0000000034324
275,2,6.75,730.00000000073,3467.5000000034674
276,1,6.75,730.00000000073,3467.5000000034674
276,2,6.8,715.0000000007151,3432.0000000034324
277,1,6.95,685.0000000006851,3390.750000003391
277,2,6.75,745.0000000007451,3538.7500000035393
278,1,6.8,730.0000000007301,3504.0000000035043
278,2,6.9,700.0000000007,3430.00000000343
279,1,6.7,750.00000000075,3525.000000003525
279,2,6.9,690.0000000006901,3381.0000000033815
280,1,6.85,715.0000000007151,3467.750000003468
280,2,6.85,715.0000000007151,3467.750000003468
281,1,6.75,725.0000000007251,3443.7500000034443
281,2,6.75,725.0000000007251,3443.7500000034443
282,1,6.9,705.000000000705,3454.5000000034547
282,2,6.85,720.0000000007202,3492.000000003493
283,1,6.8,720.0000000007201,3456.0000000034565
283,2,6.8,720.0000000007201,3456.0000000034565
284,1,6.9,700.0000000007,3430.00000000343
284,2,6.8,730.0000000007301,3504.0000000035043
285,1,6.8,735.0000000007351,3528.0000000035284
285,2,6.95,690.0000000006901,3415.500000003416
286,1,6.85,720.0000000007202,3492.000000003493
286,2,6.9,705.000000000705,3454.5000000034547
287,1,6.85,725.0000000007252,3516.250000003517
287,2,6.95,695.000000000695,3440.25000000344
288,1,6.9,705.000000000705,3454.5000000034547
288,2,6.85,720.0000000007202,3492.000000003493
289,1,6.95,705.0000000007051,3489.75000000349
