Round,FirmID,Price,Quantity,Profit
35,1,7.6,720.0000000007201,4032.0000000040322
35,2,8.4,480.00000000048004,2112.0000000021123
36,1,7.4,760.0000000007601,4104.000000004105
36,2,8.4,460.00000000046003,2024.0000000020243
37,1,7.7,730.00000000073,4161.000000004161
37,2,8.7,430.0000000004302,2021.0000000020216
38,1,7.6,760.0000000007602,4256.000000004257
38,2,8.8,400.00000000039984,1920.0000000019195
39,1,7.6,750.00000000075,4200.0000000042
39,2,8.7,420.00000000042013,1974.0000000019743
40,1,7.5,770.0000000007699,4235.000000004235
40,2,8.7,410.0000000004102,1927.0000000019277
41,1,7.8,700.0000000007001,4060.0000000040604
41,2,8.6,460.00000000046003,2116.000000002116
42,1,7.7,720.00000000072,4104.000000004104
42,2,8.6,450.0000000004501,2070.00000000207
43,1,7.5,780.0000000007801,4290.000000004291
43,2,8.8,390.0000000003899,1872.0000000018717
44,1,7.7,710.00000000071,4047.000000004047
44,2,8.5,470.0000000004702,2115.000000002116
45,1,7.7,730.00000000073,4161.000000004161
45,2,8.7,430.0000000004302,2021.0000000020216
46,1,7.5,780.0000000007801,4290.000000004291
46,2,8.8,390.0000000003899,1872.0000000018717
47,1,7.5,750.0000000007499,4125.000000004125
47,2,8.5,450.0000000004502,2025.000000002026
48,1,7.5,750.0000000007499,4125.000000004125
48,2,8.5,450.0000000004502,2025.000000002026
49,1,7.9,680.00000000068,4012.0000000040122
49,2,8.6,470.0000000004701,2162.0000000021623
50,1,7.5,760.00000000076,4180.00000000418
50,2,8.6,430.0000000004301,1978.0000000019782
51,1,7.5,750.0000000007499,4125.000000004125
51,2,8.5,450.0000000004502,2025.000000002026
52,1,7.6,730.00000000073,4088.0000000040877
52,2,8.5,460.00000000046015,2070.0000000020705
53,1,7.6,740.0000000007401,4144.000000004145
53,2,8.6,440.00000000044,2024.0000000020239
54,1,7.7,720.00000000072,4104.000000004104
54,2,8.6,450.0000000004501,2070.00000000207
55,1,7.5,760.00000000076,4180.00000000418
55,2,8.6,430.0000000004301,1978.0000000019782
56,1,7.5,760.00000000076,4180.00000000418
56,2,8.6,430.0000000004301,1978.0000000019782
57,1,7.8,720.0000000007202,4176.000000004177
57,2,8.8,420.00000000041985,2016.0000000020157
58,1,7.5,790.00000000079,4345.000000004345
58,2,8.9,370.00000000037,1813.000000001813
59,1,7.6,750.00000000075,4200.0000000042
59,2,8.7,420.00000000042013,1974.0000000019743
60,1,7.4,810.0000000008101,4374.000000004375
60,2,8.9,360.00000000035993,1764.0000000017637
61,1,7.9,690.00000000069,4071.000000004071
61,2,8.7,450.0000000004502,2115.0000000021155
62,1,7.7,750.00000000075,4275.0000000042755
62,2,8.9,390.00000000039,1911.000000001911
63,1,7.8,720.0000000007202,4176.000000004177
63,2,8.8,420.00000000041985,2016.0000000020157
64,1,7.6,760.0000000007602,4256.000000004257
64,2,8.8,400.00000000039984,1920.0000000019195
65,1,7.8,710.00000000071,4118.000000004117
65,2,8.7,440.00000000044014,2068.000000002068
66,1,7.7,730.00000000073,4161.000000004161
66,2,8.7,430.0000000004302,2021.0000000020216
67,1,7.7,740.0000000007401,4218.000000004219
67,2,8.8,410.0000000004099,1968.0000000019677
68,1,7.6,750.00000000075,4200.0000000042
68,2,8.7,420.00000000042013,1974.0000000019743
69,1,7.7,740.0000000007401,4218.000000004219
69,2,8.8,410.0000000004099,1968.0000000019677
70,1,7.8,720.0000000007202,4176.000000004177
70,2,8.8,420.00000000041985,2016.0000000020157
71,1,7.8,710.00000000071,4118.000000004117
71,2,8.7,440.00000000044014,2068.000000002068
72,1,7.7,740.0000000007401,4218.000000004219
72,2,8.8,410.0000000004099,1968.0000000019677
73,1,7.5,780.0000000007801,4290.000000004291
73,2,8.8,390.0000000003899,1872.0000000018717
74,1,7.5,770.0000000007699,4235.000000004235
74,2,8.7,410.0000000004102,1927.0000000019277
75,1,7.7,740.0000000007401,4218.000000004219
75,2,8.8,410.0000000004099,1968.0000000019677
76,1,7.6,760.0000000007602,4256.000000004257
76,2,8.8,400.00000000039984,1920.0000000019195
77,1,7.5,790.00000000079,4345.000000004345
77,2,8.9,370.00000000037,1813.000000001813
78,1,7.8,720.0000000007202,4176.000000004177
78,2,8.8,420.00000000041985,2016.0000000020157
79,1,7.5,790.00000000079,4345.000000004345
79,2,8.9,370.00000000037,1813.000000001813
80,1,7.6,770.0000000007701,4312.000000004312
80,2,8.9,380.00000000037994,1862.0000000018617
81,1,7.5,780.0000000007801,4290.000000004291
81,2,8.8,390.0000000003899,1872.0000000018717
82,1,8.0,680.0000000006802,4080.000000004081
82,2,8.8,440.00000000043985,2112.0000000021114
83,1,7.6,770.0000000007701,4312.000000004312
83,2,8.9,380.00000000037994,1862.0000000018617
84,1,7.5,790.00000000079,4345.000000004345
84,2,8.9,370.00000000037,1813.000000001813
85,1,7.6,760.0000000007602,4256.000000004257
85,2,8.8,400.00000000039984,1920.0000000019195
86,1,7.5,790.00000000079,4345.000000004345
86,2,8.9,370.00000000037,1813.000000001813
87,1,7.5,780.0000000007801,4290.000000004291
87,2,8.8,390.0000000003899,1872.0000000018717
88,1,7.5,790.00000000079,4345.000000004345
88,2,8.9,370.00000000037,1813.000000001813
89,1,7.6,770.0000000007701,4312.000000004312
89,2,8.9,380.00000000037994,1862.0000000018617
90,1,7.7,740.0000000007401,4218.000000004219
90,2,8.8,410.0000000004099,1968.0000000019677
91,1,7.4,800.0000000008002,4320.000000004322
91,2,8.8,380.0000000003798,1824.0000000018235
92,1,7.6,750.00000000075,4200.0000000042
92,2,8.7,420.00000000042013,1974.0000000019743
93,1,7.5,770.0000000007699,4235.000000004235
93,2,8.7,410.0000000004102,1927.0000000019277
94,1,7.5,760.00000000076,4180.00000000418
94,2,8.6,430.0000000004301,1978.0000000019782
95,1,7.4,790.00000000079,4266.000000004266
95,2,8.7,400.0000000004002,1880.0000000018806
96,1,7.5,770.0000000007699,4235.000000004235
96,2,8.7,410.0000000004102,1927.0000000019277
97,1,7.7,720.00000000072,4104.000000004104
97,2,8.6,450.0000000004501,2070.00000000207
98,1,7.5,780.0000000007801,4290.000000004291
98,2,8.8,390.0000000003899,1872.0000000018717
99,1,7.8,710.00000000071,4118.000000004117
99,2,8.7,440.00000000044014,2068.000000002068
100,1,7.5,780.0000000007801,4290.000000004291
100,2,8.8,390.0000000003899,1872.0000000018717
101,1,8.0,690.0000000006901,4140.00000000414
101,2,8.9,420.00000000041996,2058.0000000020577
102,1,8.0,680.0000000006802,4080.000000004081
102,2,8.8,440.00000000043985,2112.0000000021114
103,1,8.0,670.0000000006701,4020.0000000040204
103,2,8.7,460.00000000046015,2162.0000000021623
104,1,8.0,680.0000000006802,4080.000000004081
104,2,8.8,440.00000000043985,2112.0000000021114
105,1,8.0,690.0000000006901,4140.00000000414
105,2,8.9,420.00000000041996,2058.0000000020577
106,1,8.0,680.0000000006802,4080.000000004081
106,2,8.8,440.00000000043985,2112.0000000021114
107,1,8.0,690.0000000006901,4140.00000000414
107,2,8.9,420.00000000041996,2058.0000000020577
108,1,8.0,680.0000000006802,4080.000000004081
108,2,8.8,440.00000000043985,2112.0000000021114
109,1,7.9,710.00000000071,4189.000000004189
109,2,8.9,410.00000000041,2009.0000000020093
110,1,7.6,740.0000000007401,4144.000000004145
110,2,8.6,440.00000000044,2024.0000000020239
111,1,7.7,730.00000000073,4161.000000004161
111,2,8.7,430.0000000004302,2021.0000000020216
112,1,7.8,710.00000000071,4118.000000004117
112,2,8.7,440.00000000044014,2068.000000002068
113,1,7.7,740.0000000007401,4218.000000004219
113,2,8.8,410.0000000004099,1968.0000000019677
114,1,7.6,750.00000000075,4200.0000000042
114,2,8.7,420.00000000042013,1974.0000000019743
115,1,7.5,750.0000000007499,4125.000000004125
115,2,8.5,450.0000000004502,2025.000000002026
116,1,7.7,720.00000000072,4104.000000004104
116,2,8.6,450.0000000004501,2070.00000000207
117,1,7.8,690.0000000006901,4002.0000000040022
117,2,8.5,480.00000000048016,2160.0000000021605
118,1,7.9,680.00000000068,4012.0000000040122
118,2,8.6,470.0000000004701,2162.0000000021623
119,1,7.7,710.00000000071,4047.000000004047
119,2,8.5,470.0000000004702,2115.000000002116
120,1,7.8,700.0000000007001,4060.0000000040604
120,2,8.6,460.00000000046003,2116.000000002116
121,1,8.0,670.0000000006701,4020.0000000040204
121,2,8.7,460.00000000046015,2162.0000000021623
122,1,8.0,670.0000000006701,4020.0000000040204
122,2,8.7,460.00000000046015,2162.0000000021623
123,1,7.8,720.0000000007202,4176.000000004177
123,2,8.8,420.00000000041985,2016.0000000020157
124,1,7.9,700.0000000007001,4130.000000004131
124,2,8.8,430.0000000004299,2064.0000000020636
125,1,7.9,680.00000000068,4012.0000000040122
125,2,8.6,470.0000000004701,2162.0000000021623
126,1,7.8,690.0000000006901,4002.0000000040022
126,2,8.5,480.00000000048016,2160.0000000021605
127,1,7.7,740.0000000007401,4218.000000004219
127,2,8.8,410.0000000004099,1968.0000000019677
128,1,7.8,690.0000000006901,4002.0000000040022
128,2,8.5,480.00000000048016,2160.0000000021605
129,1,7.7,720.00000000072,4104.000000004104
129,2,8.6,450.0000000004501,2070.00000000207
130,1,7.8,690.0000000006901,4002.0000000040022
130,2,8.5,480.00000000048016,2160.0000000021605
131,1,7.7,720.00000000072,4104.000000004104
131,2,8.6,450.0000000004501,2070.00000000207
132,1,7.6,730.00000000073,4088.0000000040877
132,2,8.5,460.00000000046015,2070.0000000020705
133,1,7.5,760.00000000076,4180.00000000418
133,2,8.6,430.0000000004301,1978.0000000019782
134,1,7.5,760.00000000076,4180.00000000418
134,2,8.6,430.0000000004301,1978.0000000019782
135,1,7.6,750.00000000075,4200.0000000042
135,2,8.7,420.00000000042013,1974.0000000019743
136,1,7.5,750.0000000007499,4125.000000004125
136,2,8.5,450.0000000004502,2025.000000002026
137,1,7.7,730.00000000073,4161.000000004161
137,2,8.7,430.0000000004302,2021.0000000020216
138,1,7.5,770.0000000007699,4235.000000004235
138,2,8.7,410.0000000004102,1927.0000000019277
139,1,7.6,740.0000000007401,4144.000000004145
139,2,8.6,440.00000000044,2024.0000000020239
140,1,7.6,740.0000000007401,4144.000000004145
140,2,8.6,440.00000000044,2024.0000000020239
141,1,8.0,660.0000000006601,3960.0000000039604
141,2,8.6,480.00000000048004,2208.000000002208
142,1,7.7,700.0000000007,3990.00000000399
142,2,8.4,490.0000000004901,2156.0000000021564
143,1,7.5,790.00000000079,4345.000000004345
143,2,8.9,370.00000000037,1813.000000001813
144,1,7.6,730.00000000073,4088.0000000040877
144,2,8.5,460.00000000046015,2070.0000000020705
145,1,7.6,730.00000000073,4088.0000000040877
145,2,8.5,460.00000000046015,2070.0000000020705
146,1,7.9,660.00000000066,3894.000000003894
146,2,8.4,510.0000000005101,2244.0000000022446
147,1,7.4,800.0000000008002,4320.000000004322
147,2,8.8,380.0000000003798,1824.0000000018235
148,1,7.4,800.0000000008002,4320.000000004322
148,2,8.8,380.0000000003798,1824.0000000018235
149,1,7.5,780.0000000007801,4290.000000004291
149,2,8.8,390.0000000003899,1872.0000000018717
150,1,7.4,790.00000000079,4266.000000004266
150,2,8.7,400.0000000004002,1880.0000000018806
151,1,7.5,750.0000000007499,4125.000000004125
151,2,8.5,450.0000000004502,2025.000000002026
152,1,7.5,760.00000000076,4180.00000000418
152,2,8.6,430.0000000004301,1978.0000000019782
153,1,7.6,740.0000000007401,4144.000000004145
153,2,8.6,440.00000000044,2024.0000000020239
154,1,7.8,690.0000000006901,4002.0000000040022
154,2,8.5,480.00000000048016,2160.0000000021605
155,1,7.7,700.0000000007,3990.00000000399
155,2,8.4,490.0000000004901,2156.0000000021564
156,1,7.6,710.0000000007101,3976.0000000039763
156,2,8.3,500.00000000049994,2150.00000000215
157,1,7.5,740.00000000074,4070.00000000407
157,2,8.4,470.0000000004701,2068.0000000020686
158,1,7.5,750.0000000007499,4125.000000004125
158,2,8.5,450.0000000004502,2025.000000002026
159,1,7.4,760.0000000007601,4104.000000004105
159,2,8.4,460.00000000046003,2024.0000000020243
160,1,7.5,750.0000000007499,4125.000000004125
160,2,8.5,450.0000000004502,2025.000000002026
161,1,7.6,720.0000000007201,4032.0000000040322
161,2,8.4,480.00000000048004,2112.0000000021123
162,1,7.5,730.00000000073,4015.000000004015
162,2,8.3,490.00000000049,2107.0000000021073
163,1,7.7,720.00000000072,4104.000000004104
163,2,8.6,450.0000000004501,2070.00000000207
164,1,7.8,680.0000000006801,3944.0000000039445
164,2,8.4,500.00000000050005,2200.0000000022005
165,1,7.4,760.0000000007601,4104.000000004105
165,2,8.4,460.00000000046003,2024.0000000020243
166,1,7.7,730.00000000073,4161.000000004161
166,2,8.7,430.0000000004302,2021.0000000020216
167,1,7.7,720.00000000072,4104.000000004104
167,2,8.6,450.0000000004501,2070.00000000207
168,1,7.7,720.00000000072,4104.000000004104
168,2,8.6,450.0000000004501,2070.00000000207
169,1,7.5,770.0000000007699,4235.000000004235
169,2,8.7,410.0000000004102,1927.0000000019277
170,1,7.8,690.0000000006901,4002.0000000040022
170,2,8.5,480.00000000048016,2160.0000000021605
171,1,7.4,790.00000000079,4266.000000004266
171,2,8.7,400.0000000004002,1880.0000000018806
172,1,7.6,760.0000000007602,4256.000000004257
172,2,8.8,400.00000000039984,1920.0000000019195
173,1,7.5,740.00000000074,4070.00000000407
173,2,8.4,470.0000000004701,2068.0000000020686
174,1,7.5,760.00000000076,4180.00000000418
174,2,8.6,430.0000000004301,1978.0000000019782
175,1,7.5,750.0000000007499,4125.000000004125
175,2,8.5,450.0000000004502,2025.000000002026
176,1,7.4,800.0000000008002,4320.000000004322
176,2,8.8,380.0000000003798,1824.0000000018235
177,1,7.5,790.00000000079,4345.000000004345
177,2,8.9,370.00000000037,1813.000000001813
178,1,7.5,760.00000000076,4180.00000000418
178,2,8.6,430.0000000004301,1978.0000000019782
179,1,7.6,730.00000000073,4088.0000000040877
179,2,8.5,460.00000000046015,2070.0000000020705
180,1,7.6,740.0000000007401,4144.000000004145
180,2,8.6,440.00000000044,2024.0000000020239
181,1,7.5,750.0000000007499,4125.000000004125
181,2,8.5,450.0000000004502,2025.000000002026
182,1,7.8,710.00000000071,4118.000000004117
182,2,8.7,440.00000000044014,2068.000000002068
183,1,7.9,670.00000000067,3953.000000003953
183,2,8.5,490.0000000004902,2205.000000002206
184,1,7.5,750.0000000007499,4125.000000004125
184,2,8.5,450.0000000004502,2025.000000002026
185,1,7.6,730.00000000073,4088.0000000040877
185,2,8.5,460.00000000046015,2070.0000000020705
186,1,7.7,710.00000000071,4047.000000004047
186,2,8.5,470.0000000004702,2115.000000002116
187,1,7.4,800.0000000008002,4320.000000004322
187,2,8.8,380.0000000003798,1824.0000000018235
188,1,7.2,810.00000000081,4212.000000004212
188,2,8.5,420.00000000042013,1890.0000000018906
189,1,7.7,720.00000000072,4104.000000004104
189,2,8.6,450.0000000004501,2070.00000000207
190,1,7.7,720.00000000072,4104.000000004104
190,2,8.6,450.0000000004501,2070.00000000207
191,1,7.3,810.0000000008101,4293.000000004294
191,2,8.7,390.0000000003901,1833.0000000018333
192,1,7.5,770.0000000007699,4235.000000004235
192,2,8.7,410.0000000004102,1927.0000000019277
193,1,7.4,790.00000000079,4266.000000004266
193,2,8.7,400.0000000004002,1880.0000000018806
194,1,7.3,810.0000000008101,4293.000000004294
194,2,8.7,390.0000000003901,1833.0000000018333
195,1,7.4,810.0000000008101,4374.000000004375
195,2,8.9,360.00000000035993,1764.0000000017637
196,1,7.6,750.00000000075,4200.0000000042
196,2,8.7,420.00000000042013,1974.0000000019743
197,1,7.4,800.0000000008002,4320.000000004322
197,2,8.8,380.0000000003798,1824.0000000018235
198,1,7.5,780.0000000007801,4290.000000004291
198,2,8.8,390.0000000003899,1872.0000000018717
199,1,7.5,780.0000000007801,4290.000000004291
199,2,8.8,390.0000000003899,1872.0000000018717
200,1,7.3,790.0000000007901,4187.000000004187
200,2,8.5,430.0000000004301,1935.0000000019354
201,1,7.6,740.0000000007401,4144.000000004145
201,2,8.6,440.00000000044,2024.0000000020239
202,1,7.4,780.0000000007801,4212.000000004213
202,2,8.6,420.0000000004201,1932.0000000019322
203,1,7.5,770.0000000007699,4235.000000004235
203,2,8.7,410.0000000004102,1927.0000000019277
204,1,7.5,760.00000000076,4180.00000000418
204,2,8.6,430.0000000004301,1978.0000000019782
205,1,7.5,780.0000000007801,4290.000000004291
205,2,8.8,390.0000000003899,1872.0000000018717
206,1,7.5,770.0000000007699,4235.000000004235
206,2,8.7,410.0000000004102,1927.0000000019277
207,1,7.4,770.00000000077,4158.000000004158
207,2,8.5,440.00000000044014,1980.0000000019807
208,1,7.8,730.0000000007301,4234.000000004235
208,2,8.9,400.00000000039995,1960.00000000196
209,1,7.8,720.0000000007202,4176.000000004177
209,2,8.8,420.00000000041985,2016.0000000020157
210,1,7.5,780.0000000007801,4290.000000004291
210,2,8.8,390.0000000003899,1872.0000000018717
211,1,7.7,750.00000000075,4275.0000000042755
211,2,8.9,390.00000000039,1911.000000001911
212,1,7.7,740.0000000007401,4218.000000004219
212,2,8.8,410.0000000004099,1968.0000000019677
213,1,7.5,780.0000000007801,4290.000000004291
213,2,8.8,390.0000000003899,1872.0000000018717
214,1,7.6,760.0000000007602,4256.000000004257
214,2,8.8,400.00000000039984,1920.0000000019195
215,1,7.7,720.00000000072,4104.000000004104
215,2,8.6,450.0000000004501,2070.00000000207
216,1,7.4,800.0000000008002,4320.000000004322
216,2,8.8,380.0000000003798,1824.0000000018235
217,1,7.6,750.00000000075,4200.0000000042
217,2,8.7,420.00000000042013,1974.0000000019743
218,1,7.4,790.00000000079,4266.000000004266
218,2,8.7,400.0000000004002,1880.0000000018806
219,1,7.7,730.00000000073,4161.000000004161
219,2,8.7,430.0000000004302,2021.0000000020216
220,1,7.5,760.00000000076,4180.00000000418
220,2,8.6,430.0000000004301,1978.0000000019782
221,1,7.4,790.00000000079,4266.000000004266
221,2,8.7,400.0000000004002,1880.0000000018806
222,1,7.6,730.00000000073,4088.0000000040877
222,2,8.5,460.00000000046015,2070.0000000020705
223,1,7.6,730.00000000073,4088.0000000040877
223,2,8.5,460.00000000046015,2070.0000000020705
224,1,7.6,730.00000000073,4088.0000000040877
224,2,8.5,460.00000000046015,2070.0000000020705
225,1,7.6,740.0000000007401,4144.000000004145
225,2,8.6,440.00000000044,2024.0000000020239
226,1,7.5,760.00000000076,4180.00000000418
226,2,8.6,430.0000000004301,1978.0000000019782
227,1,7.5,770.0000000007699,4235.000000004235
227,2,8.7,410.0000000004102,1927.0000000019277
228,1,7.5,750.0000000007499,4125.000000004125
228,2,8.5,450.0000000004502,2025.000000002026
229,1,7.5,750.0000000007499,4125.000000004125
229,2,8.5,450.0000000004502,2025.000000002026
230,1,7.4,770.00000000077,4158.000000004158
230,2,8.5,440.00000000044014,1980.0000000019807
231,1,7.5,770.0000000007699,4235.000000004235
231,2,8.7,410.0000000004102,1927.0000000019277
232,1,7.5,760.00000000076,4180.00000000418
232,2,8.6,430.0000000004301,1978.0000000019782
233,1,7.5,750.0000000007499,4125.000000004125
233,2,8.5,450.0000000004502,2025.000000002026
234,1,7.5,760.00000000076,4180.00000000418
234,2,8.6,430.0000000004301,1978.0000000019782
235,1,7.8,690.0000000006901,4002.0000000040022
235,2,8.5,480.00000000048016,2160.0000000021605
236,1,7.9,680.00000000068,4012.0000000040122
236,2,8.6,470.0000000004701,2162.0000000021623
237,1,7.5,780.0000000007801,4290.000000004291
237,2,8.8,390.0000000003899,1872.0000000018717
238,1,7.8,700.0000000007001,4060.0000000040604
238,2,8.6,460.00000000046003,2116.000000002116
239,1,7.6,740.0000000007401,4144.000000004145
239,2,8.6,440.00000000044,2024.0000000020239
240,1,7.7,730.00000000073,4161.000000004161
240,2,8.7,430.0000000004302,2021.0000000020216
241,1,7.8,700.0000000007001,4060.0000000040604
241,2,8.6,460.00000000046003,2116.000000002116
242,1,7.7,720.00000000072,4104.000000004104
242,2,8.6,450.0000000004501,2070.00000000207
243,1,7.7,750.00000000075,4275.0000000042755
243,2,8.9,390.00000000039,1911.000000001911
244,1,7.4,800.0000000008002,4320.000000004322
244,2,8.8,380.0000000003798,1824.0000000018235
245,1,7.4,800.0000000008002,4320.000000004322
245,2,8.8,380.0000000003798,1824.0000000018235
246,1,7.6,760.0000000007602,4256.000000004257
246,2,8.8,400.00000000039984,1920.0000000019195
247,1,7.5,760.00000000076,4180.00000000418
247,2,8.6,430.0000000004301,1978.0000000019782
248,1,7.6,750.00000000075,4200.0000000042
248,2,8.7,420.00000000042013,1974.0000000019743
249,1,7.6,730.00000000073,4088.0000000040877
249,2,8.5,460.00000000046015,2070.0000000020705
250,1,7.7,730.00000000073,4161.000000004161
250,2,8.7,430.0000000004302,2021.0000000020216
251,1,7.6,750.00000000075,4200.0000000042
251,2,8.7,420.00000000042013,1974.0000000019743
252,1,7.5,770.0000000007699,4235.000000004235
252,2,8.7,410.0000000004102,1927.0000000019277
253,1,7.6,760.0000000007602,4256.000000004257
253,2,8.8,400.00000000039984,1920.0000000019195
254,1,7.7,710.00000000071,4047.000000004047
254,2,8.5,470.0000000004702,2115.000000002116
255,1,7.5,790.00000000079,4345.000000004345
255,2,8.9,370.00000000037,1813.000000001813
256,1,7.5,780.0000000007801,4290.000000004291
256,2,8.8,390.0000000003899,1872.0000000018717
257,1,7.5,760.00000000076,4180.00000000418
257,2,8.6,430.0000000004301,1978.0000000019782
258,1,7.5,780.0000000007801,4290.000000004291
258,2,8.8,390.0000000003899,1872.0000000018717
259,1,7.8,690.0000000006901,4002.0000000040022
259,2,8.5,480.00000000048016,2160.0000000021605
260,1,7.6,740.0000000007401,4144.000000004145
260,2,8.6,440.00000000044,2024.0000000020239
261,1,7.5,770.0000000007699,4235.000000004235
261,2,8.7,410.0000000004102,1927.0000000019277
262,1,7.9,690.00000000069,4071.000000004071
262,2,8.7,450.0000000004502,2115.0000000021155
263,1,7.6,760.0000000007602,4256.000000004257
263,2,8.8,400.00000000039984,1920.0000000019195
264,1,7.7,720.00000000072,4104.000000004104
264,2,8.6,450.0000000004501,2070.00000000207
265,1,7.7,720.00000000072,4104.000000004104
265,2,8.6,450.0000000004501,2070.00000000207
266,1,7.8,700.0000000007001,4060.0000000040604
266,2,8.6,460.00000000046003,2116.000000002116
267,1,7.7,740.0000000007401,4218.000000004219
267,2,8.8,410.0000000004099,1968.0000000019677
268,1,7.5,740.00000000074,4070.00000000407
268,2,8.4,470.0000000004701,2068.0000000020686
269,1,7.6,730.00000000073,4088.0000000040877
269,2,8.5,460.00000000046015,2070.0000000020705
270,1,7.5,740.00000000074,4070.00000000407
270,2,8.4,470.0000000004701,2068.0000000020686
271,1,7.7,710.00000000071,4047.000000004047
271,2,8.5,470.0000000004702,2115.000000002116
272,1,7.6,730.00000000073,4088.0000000040877
272,2,8.5,460.00000000046015,2070.0000000020705
273,1,7.8,680.0000000006801,3944.0000000039445
273,2,8.4,500.00000000050005,2200.0000000022005
274,1,7.6,730.00000000073,4088.0000000040877
274,2,8.5,460.00000000046015,2070.0000000020705
275,1,7.7,710.00000000071,4047.000000004047
275,2,8.5,470.0000000004702,2115.000000002116
276,1,7.7,700.0000000007,3990.00000000399
276,2,8.4,490.0000000004901,2156.0000000021564
277,1,7.9,670.00000000067,3953.000000003953
277,2,8.5,490.0000000004902,2205.000000002206
278,1,7.8,690.0000000006901,4002.0000000040022
278,2,8.5,480.00000000048016,2160.0000000021605
279,1,7.5,760.00000000076,4180.00000000418
279,2,8.6,430.0000000004301,1978.0000000019782
280,1,7.8,690.0000000006901,4002.0000000040022
280,2,8.5,480.00000000048016,2160.0000000021605
281,1,7.7,720.00000000072,4104.000000004104
281,2,8.6,450.0000000004501,2070.00000000207
282,1,7.7,720.00000000072,4104.000000004104
282,2,8.6,450.0000000004501,2070.00000000207
283,1,7.9,660.00000000066,3894.000000003894
283,2,8.4,510.0000000005101,2244.0000000022446
284,1,7.6,720.0000000007201,4032.0000000040322
284,2,8.4,480.00000000048004,2112.0000000021123
285,1,7.6,750.00000000075,4200.0000000042
285,2,8.7,420.00000000042013,1974.0000000019743
286,1,7.6,740.0000000007401,4144.000000004145
286,2,8.6,440.00000000044,2024.0000000020239
287,1,7.7,710.00000000071,4047.000000004047
287,2,8.5,470.0000000004702,2115.000000002116
288,1,7.7,710.00000000071,4047.000000004047
288,2,8.5,470.0000000004702,2115.000000002116
289,1,7.5,740.00000000074,4070.00000000407
